# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-03
# CofR          : (2.00000000e-01 2.00000000e-01 5.00000000e-03)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
0.112           	2.72999676e+00	-6.23894091e-17	-1.62096705e-02	-2.42611014e-17	-1.62538385e-03	1.53899740e-16	1.36499838e+00	1.36499838e+00	1.22705035e-16	-1.85094445e-16	-9.73021909e-03	-6.47945140e-03
0.113           	2.73883789e+00	-6.19385386e-17	-1.63042898e-02	-2.28923020e-17	-1.64238862e-03	1.54998847e-16	1.36941894e+00	1.36941894e+00	1.24029577e-16	-1.85968116e-16	-9.79453354e-03	-6.50975631e-03
0.114           	2.74787609e+00	-6.19313797e-17	-1.66089424e-02	-2.15139589e-17	-1.65978101e-03	1.55826794e-16	1.37393805e+00	1.37393805e+00	1.24861104e-16	-1.86792484e-16	-9.96425219e-03	-6.64469017e-03
0.115           	2.75678631e+00	-6.15088723e-17	-1.67591309e-02	-2.01756109e-17	-1.67663699e-03	1.56824078e-16	1.37839315e+00	1.37839315e+00	1.26069641e-16	-1.87578514e-16	-1.00562025e-02	-6.70292848e-03
0.116           	2.76561858e+00	-6.12306469e-17	-1.63989009e-02	-1.89348181e-17	-1.69317517e-03	1.57714817e-16	1.38280929e+00	1.38280929e+00	1.27099493e-16	-1.88330140e-16	-9.89262563e-03	-6.50627529e-03
0.117           	2.77450194e+00	-6.06985896e-17	-1.65127465e-02	-1.76632603e-17	-1.70905548e-03	1.58669581e-16	1.38725097e+00	1.38725097e+00	1.28320286e-16	-1.89018876e-16	-9.96542875e-03	-6.54731778e-03
0.118           	2.78311674e+00	-6.01810509e-17	-1.66719808e-02	-1.64422117e-17	-1.72430626e-03	1.59573387e-16	1.39155837e+00	1.39155837e+00	1.29482862e-16	-1.89663912e-16	-1.00602967e-02	-6.61168413e-03
0.119           	2.79185687e+00	-5.95495249e-17	-1.66628542e-02	-1.52349493e-17	-1.73892475e-03	1.60492047e-16	1.39592843e+00	1.39592843e+00	1.30717285e-16	-1.90266810e-16	-1.00703519e-02	-6.59250235e-03
0.12            	2.80057465e+00	-5.88003064e-17	-1.67837955e-02	-1.40336773e-17	-1.75294002e-03	1.61428995e-16	1.40028733e+00	1.40028733e+00	1.32028842e-16	-1.90829148e-16	-1.01448377e-02	-6.63895771e-03
0.121           	2.80976543e+00	-5.81955144e-17	-1.63711213e-02	-1.28702840e-17	-1.76659525e-03	1.62248508e-16	1.40488272e+00	1.40488272e+00	1.33150751e-16	-1.91346265e-16	-9.95215591e-03	-6.41896540e-03
0.122           	2.81821786e+00	-5.74607853e-17	-1.60374383e-02	-1.17851455e-17	-1.77959640e-03	1.63089527e-16	1.40910893e+00	1.40910893e+00	1.34359135e-16	-1.91819920e-16	-9.79831552e-03	-6.23912273e-03
0.123           	2.82679578e+00	-5.66431226e-17	-1.62906739e-02	-1.06694687e-17	-1.79196259e-03	1.63923210e-16	1.41339789e+00	1.41339789e+00	1.35601649e-16	-1.92244771e-16	-9.93729954e-03	-6.35337436e-03
0.124           	2.83555428e+00	-5.56774340e-17	-1.62738970e-02	-9.54561805e-18	-1.80372453e-03	1.64807382e-16	1.41777714e+00	1.41777714e+00	1.36968665e-16	-1.92646099e-16	-9.94067303e-03	-6.33322397e-03
0.125           	2.84434414e+00	-5.46634507e-17	-1.62533612e-02	-8.44000479e-18	-1.81486908e-03	1.65665163e-16	1.42217207e+00	1.42217207e+00	1.38333437e-16	-1.92996888e-16	-9.94154970e-03	-6.31181155e-03
0.126           	2.85261971e+00	-5.36889074e-17	-1.63979844e-02	-7.38778755e-18	-1.82543693e-03	1.66467658e-16	1.42630986e+00	1.42630986e+00	1.39623204e-16	-1.93312111e-16	-1.00244291e-02	-6.37355526e-03
0.127           	2.86131552e+00	-5.23950654e-17	-1.63196719e-02	-6.36180478e-18	-1.83519906e-03	1.67356905e-16	1.43065776e+00	1.43065776e+00	1.41159372e-16	-1.93554438e-16	-9.99503499e-03	-6.32463687e-03
0.128           	2.86955086e+00	-5.13797431e-17	-1.62060270e-02	-5.39841347e-18	-1.84458573e-03	1.68107398e-16	1.43477543e+00	1.43477543e+00	1.42417526e-16	-1.93797269e-16	-9.94759924e-03	-6.25842777e-03
0.129           	2.87803448e+00	-5.01857250e-17	-1.60196597e-02	-4.40495636e-18	-1.85340957e-03	1.68898416e-16	1.43901724e+00	1.43901724e+00	1.43805554e-16	-1.93991279e-16	-9.86323942e-03	-6.15642029e-03
0.13            	2.88702963e+00	-4.85847227e-17	-1.56143655e-02	-3.33524502e-18	-1.86110863e-03	1.69825464e-16	1.44351481e+00	1.44351481e+00	1.45533103e-16	-1.94117825e-16	-9.66829136e-03	-5.94607409e-03
0.131           	2.89524682e+00	-4.73510305e-17	-1.58185334e-02	-2.37468201e-18	-1.86837387e-03	1.70550882e-16	1.44762341e+00	1.44762341e+00	1.46875367e-16	-1.94226397e-16	-9.77764057e-03	-6.04089284e-03
0.132           	2.90369024e+00	-4.60694127e-17	-1.54787876e-02	-1.43097641e-18	-1.87526605e-03	1.71285830e-16	1.45184512e+00	1.45184512e+00	1.48251124e-16	-1.94320536e-16	-9.61465986e-03	-5.86412776e-03
0.133           	2.91156867e+00	-4.45349180e-17	-1.52613127e-02	-5.28023417e-19	-1.88125945e-03	1.72122487e-16	1.45578433e+00	1.45578433e+00	1.49855028e-16	-1.94389946e-16	-9.51191580e-03	-5.74939690e-03
0.134           	2.91988678e+00	-4.31937921e-17	-1.53470584e-02	4.16346293e-19	-1.88717495e-03	1.72816996e-16	1.45994339e+00	1.45994339e+00	1.51220100e-16	-1.94413893e-16	-9.56070413e-03	-5.78635423e-03
0.135           	2.92825376e+00	-4.19068801e-17	-1.53757850e-02	1.34381891e-18	-1.89294081e-03	1.73443708e-16	1.46412688e+00	1.46412688e+00	1.52490268e-16	-1.94397148e-16	-9.58083330e-03	-5.79495167e-03
0.136           	2.93631710e+00	-4.03694856e-17	-1.54979881e-02	2.26660389e-18	-1.89814246e-03	1.74184915e-16	1.46815855e+00	1.46815855e+00	1.54000172e-16	-1.94369658e-16	-9.64713649e-03	-5.85085157e-03
0.137           	2.94446110e+00	-3.88623013e-17	-1.53179128e-02	3.16655564e-18	-1.90284771e-03	1.74891695e-16	1.47223055e+00	1.47223055e+00	1.55460544e-16	-1.94322845e-16	-9.56180411e-03	-5.75610869e-03
0.138           	2.95252687e+00	-3.72947825e-17	-1.53245077e-02	4.07861015e-18	-1.90708774e-03	1.75604990e-16	1.47626343e+00	1.47626343e+00	1.56957598e-16	-1.94252381e-16	-9.56934161e-03	-5.75516612e-03
0.139           	2.96046692e+00	-3.55895297e-17	-1.53498200e-02	4.99817516e-18	-1.91070986e-03	1.76373350e-16	1.48023346e+00	1.48023346e+00	1.58578585e-16	-1.94168115e-16	-9.58561986e-03	-5.76420013e-03
0.14            	2.96806065e+00	-3.42906437e-17	-1.49519932e-02	5.79168564e-18	-1.91417747e-03	1.76923694e-16	1.48403033e+00	1.48403033e+00	1.59778372e-16	-1.94069016e-16	-9.39017408e-03	-5.56181914e-03
0.141           	2.97581847e+00	-3.27764393e-17	-1.44456894e-02	6.63238241e-18	-1.91729854e-03	1.77578601e-16	1.48790924e+00	1.48790924e+00	1.61190381e-16	-1.93966820e-16	-9.14014324e-03	-5.30554616e-03
0.142           	2.98302675e+00	-3.12544626e-17	-1.42661656e-02	7.42866196e-18	-1.91998960e-03	1.78209143e-16	1.49151337e+00	1.49151337e+00	1.62581911e-16	-1.93836374e-16	-9.05307240e-03	-5.21309319e-03
0.143           	2.99069108e+00	-2.96828137e-17	-1.45233798e-02	8.31797147e-18	-1.92231545e-03	1.78836359e-16	1.49534554e+00	1.49534554e+00	1.63994953e-16	-1.93677766e-16	-9.18400536e-03	-5.33937447e-03
0.144           	2.99821132e+00	-2.81463870e-17	-1.44097806e-02	9.17093920e-18	-1.92436396e-03	1.79450504e-16	1.49910566e+00	1.49910566e+00	1.65377310e-16	-1.93523697e-16	-9.12925427e-03	-5.28052636e-03
0.145           	3.00560887e+00	-2.65394747e-17	-1.43314841e-02	1.00355553e-17	-1.92587670e-03	1.80089993e-16	1.50280444e+00	1.50280444e+00	1.66820256e-16	-1.93359730e-16	-9.09161877e-03	-5.23986537e-03
0.146           	3.01275418e+00	-2.50323932e-17	-1.41460071e-02	1.08686732e-17	-1.92705777e-03	1.80685341e-16	1.50637709e+00	1.50637709e+00	1.68169144e-16	-1.93201538e-16	-9.00006134e-03	-5.14594580e-03
0.147           	3.01987715e+00	-2.35400334e-17	-1.39426089e-02	1.17005350e-17	-1.92786712e-03	1.81256457e-16	1.50993857e+00	1.50993857e+00	1.69486440e-16	-1.93026474e-16	-8.89917155e-03	-5.04343731e-03
0.148           	3.02699513e+00	-2.18928403e-17	-1.41565407e-02	1.25835896e-17	-1.92826674e-03	1.81882837e-16	1.51349757e+00	1.51349757e+00	1.70936417e-16	-1.92829258e-16	-9.00653711e-03	-5.15000362e-03
0.149           	3.03412474e+00	-2.04413309e-17	-1.37044558e-02	1.34121350e-17	-1.92836486e-03	1.82419661e-16	1.51706237e+00	1.51706237e+00	1.72198995e-16	-1.92640326e-16	-8.78059277e-03	-4.92386305e-03
0.15            	3.04043829e+00	-1.92803261e-17	-1.39469006e-02	1.41785875e-17	-1.92875762e-03	1.82877814e-16	1.52021915e+00	1.52021915e+00	1.73237651e-16	-1.92517977e-16	-8.90220792e-03	-5.04469267e-03
0.151           	3.04701237e+00	-1.79402181e-17	-1.39586741e-02	1.49983877e-17	-1.92896764e-03	1.83388780e-16	1.52350618e+00	1.52350618e+00	1.74418671e-16	-1.92358889e-16	-8.90830470e-03	-5.05036943e-03
0.152           	3.05340373e+00	-1.65967846e-17	-1.36475728e-02	1.57963055e-17	-1.92891297e-03	1.83904911e-16	1.52670186e+00	1.52670186e+00	1.75606519e-16	-1.92203303e-16	-8.75269937e-03	-4.89487342e-03
0.153           	3.06011278e+00	-1.52945882e-17	-1.37912335e-02	1.66658760e-17	-1.92865302e-03	1.84373091e-16	1.53005639e+00	1.53005639e+00	1.76725797e-16	-1.92020385e-16	-8.82426977e-03	-4.96696373e-03
0.154           	3.06639591e+00	-1.41751184e-17	-1.36293906e-02	1.74628875e-17	-1.92823854e-03	1.84761456e-16	1.53319796e+00	1.53319796e+00	1.77673897e-16	-1.91849015e-16	-8.74293382e-03	-4.88645675e-03
0.155           	3.07254563e+00	-1.28782893e-17	-1.37539213e-02	1.82907036e-17	-1.92741338e-03	1.85242062e-16	1.53627281e+00	1.53627281e+00	1.78802918e-16	-1.91681207e-16	-8.80437405e-03	-4.94954728e-03
0.156           	3.07813270e+00	-1.15225522e-17	-1.32457930e-02	1.90474529e-17	-1.92601332e-03	1.85802323e-16	1.53906635e+00	1.53906635e+00	1.80041047e-16	-1.91563599e-16	-8.54890982e-03	-4.69688319e-03
0.157           	3.08415511e+00	-1.03047982e-17	-1.30898927e-02	1.98891250e-17	-1.92447967e-03	1.86282495e-16	1.54207756e+00	1.54207756e+00	1.81130096e-16	-1.91434894e-16	-8.46942600e-03	-4.62046666e-03
0.158           	3.08969535e+00	-9.29190476e-18	-1.28688800e-02	2.06595037e-17	-1.92292411e-03	1.86663543e-16	1.54484768e+00	1.54484768e+00	1.82017591e-16	-1.91309495e-16	-8.35736411e-03	-4.51151589e-03
0.159           	3.09495039e+00	-8.20186052e-18	-1.31257308e-02	2.14441020e-17	-1.92114462e-03	1.87070457e-16	1.54747520e+00	1.54747520e+00	1.82969527e-16	-1.91171387e-16	-8.48401001e-03	-4.64172077e-03
0.16            	3.10042781e+00	-7.14354615e-18	-1.31828634e-02	2.22677858e-17	-1.91929114e-03	1.87490106e-16	1.55021391e+00	1.55021391e+00	1.83918333e-16	-1.91061879e-16	-8.51072287e-03	-4.67214058e-03
0.161           	3.10572723e+00	-6.38735847e-18	-1.26875596e-02	2.29995860e-17	-1.91752940e-03	1.87759250e-16	1.55286361e+00	1.55286361e+00	1.84565570e-16	-1.90952929e-16	-8.26130922e-03	-4.42625041e-03
0.162           	3.11097252e+00	-5.50947112e-18	-1.24958922e-02	2.37890088e-17	-1.91576587e-03	1.88109376e-16	1.55548626e+00	1.55548626e+00	1.85354640e-16	-1.90864111e-16	-8.16371196e-03	-4.33218021e-03
0.163           	3.11571424e+00	-4.74502965e-18	-1.21764703e-02	2.45128979e-17	-1.91393506e-03	1.88412870e-16	1.55785712e+00	1.55785712e+00	1.86040356e-16	-1.90785385e-16	-8.00217022e-03	-4.17430010e-03
0.164           	3.12063519e+00	-3.91241294e-18	-1.25744636e-02	2.53283623e-17	-1.91202864e-03	1.88747054e-16	1.56031759e+00	1.56031759e+00	1.86790847e-16	-1.90703260e-16	-8.19926043e-03	-4.37520315e-03
0.165           	3.12501166e+00	-3.25386604e-18	-1.24395177e-02	2.60445985e-17	-1.91016394e-03	1.89034799e-16	1.56250583e+00	1.56250583e+00	1.87407866e-16	-1.90661732e-16	-8.12992280e-03	-4.30959493e-03
0.166           	3.12985088e+00	-2.43209816e-18	-1.25914567e-02	2.68619793e-17	-1.90799325e-03	1.89357049e-16	1.56492544e+00	1.56492544e+00	1.88141000e-16	-1.90573098e-16	-8.20372159e-03	-4.38773509e-03
0.167           	3.13447955e+00	-1.70384518e-18	-1.23389928e-02	2.76328502e-17	-1.90560621e-03	1.89651669e-16	1.56723977e+00	1.56723977e+00	1.88799746e-16	-1.90503591e-16	-8.07510259e-03	-4.26389017e-03
0.168           	3.13887807e+00	-1.08888004e-18	-1.22330227e-02	2.83713119e-17	-1.90319066e-03	1.89907513e-16	1.56943904e+00	1.56943904e+00	1.89363073e-16	-1.90451953e-16	-8.01970203e-03	-4.21332072e-03
0.169           	3.14267965e+00	-6.51869037e-19	-1.22862515e-02	2.90612769e-17	-1.90099885e-03	1.90112578e-16	1.57133982e+00	1.57133982e+00	1.89786644e-16	-1.90438513e-16	-8.04412462e-03	-4.24212691e-03
0.17            	3.14648536e+00	-7.65584363e-20	-1.24716644e-02	2.97985574e-17	-1.89880063e-03	1.90400562e-16	1.57324268e+00	1.57324268e+00	1.90362283e-16	-1.90438842e-16	-8.13463281e-03	-4.33703156e-03
0.171           	3.15031853e+00	2.54257178e-19	-1.20848971e-02	3.04663895e-17	-1.89677375e-03	1.90566977e-16	1.57515927e+00	1.57515927e+00	1.90694105e-16	-1.90439848e-16	-7.93922231e-03	-4.14567481e-03
0.172           	3.15372100e+00	6.69526599e-19	-1.22092228e-02	3.11449943e-17	-1.89462335e-03	1.90780326e-16	1.57686050e+00	1.57686050e+00	1.91115089e-16	-1.90445563e-16	-7.99923474e-03	-4.20998804e-03
0.173           	3.15701184e+00	8.57453857e-19	-1.17291951e-02	3.17665013e-17	-1.89259207e-03	1.90912129e-16	1.57850592e+00	1.57850592e+00	1.91340856e-16	-1.90483402e-16	-7.75718960e-03	-3.97200546e-03
0.174           	3.16052177e+00	1.15710016e-18	-1.19409169e-02	3.24640125e-17	-1.89066214e-03	1.91085082e-16	1.58026088e+00	1.58026088e+00	1.91663633e-16	-1.90506532e-16	-7.86112059e-03	-4.07979632e-03
0.175           	3.16399653e+00	1.43409245e-18	-1.18951579e-02	3.31574098e-17	-1.88889660e-03	1.91268848e-16	1.58199826e+00	1.58199826e+00	1.91985894e-16	-1.90551802e-16	-7.83647556e-03	-4.05868236e-03
0.176           	3.16694965e+00	1.81744779e-18	-1.19326116e-02	3.38022458e-17	-1.88658624e-03	1.91471826e-16	1.58347482e+00	1.58347482e+00	1.92380550e-16	-1.90563102e-16	-7.85289206e-03	-4.07971958e-03
0.177           	3.16996003e+00	2.20616888e-18	-1.18524194e-02	3.44602849e-17	-1.88395923e-03	1.91698323e-16	1.58498002e+00	1.58498002e+00	1.92801407e-16	-1.90595238e-16	-7.81016891e-03	-4.04225045e-03
0.178           	3.17232407e+00	2.15310613e-18	-1.18909293e-02	3.49997576e-17	-1.88167885e-03	1.91716474e-16	1.58616203e+00	1.58616203e+00	1.92793027e-16	-1.90639921e-16	-7.82714348e-03	-4.06378579e-03
0.179           	3.17488741e+00	2.18453116e-18	-1.20618793e-02	3.55846017e-17	-1.87964518e-03	1.91780403e-16	1.58744370e+00	1.58744370e+00	1.92872668e-16	-1.90688137e-16	-7.91058484e-03	-4.15129448e-03
0.18            	3.17724755e+00	2.31779234e-18	-1.22988853e-02	3.61806630e-17	-1.87768134e-03	1.91923299e-16	1.58862377e+00	1.58862377e+00	1.93082195e-16	-1.90764402e-16	-8.02712399e-03	-4.27176131e-03
0.181           	3.17950653e+00	2.25495912e-18	-1.20722093e-02	3.67099890e-17	-1.87593168e-03	1.91978882e-16	1.58975327e+00	1.58975327e+00	1.93106361e-16	-1.90851402e-16	-7.91203636e-03	-4.16017299e-03
0.182           	3.18165080e+00	2.16864748e-18	-1.17412990e-02	3.72215917e-17	-1.87428675e-03	1.92028496e-16	1.59082540e+00	1.59082540e+00	1.93112820e-16	-1.90944172e-16	-7.74493624e-03	-3.99636274e-03
0.183           	3.18340994e+00	2.11408910e-18	-1.16721957e-02	3.77268522e-17	-1.87275713e-03	1.92114871e-16	1.59170497e+00	1.59170497e+00	1.93171915e-16	-1.91057826e-16	-7.70885498e-03	-3.96334072e-03
0.184           	3.18524265e+00	2.04586256e-18	-1.16552432e-02	3.82318627e-17	-1.87125892e-03	1.92181295e-16	1.59262133e+00	1.59262133e+00	1.93204226e-16	-1.91158363e-16	-7.69888052e-03	-3.95636267e-03
0.185           	3.18712959e+00	2.06857244e-18	-1.22517194e-02	3.87895811e-17	-1.86971773e-03	1.92279177e-16	1.59356480e+00	1.59356480e+00	1.93313464e-16	-1.91244891e-16	-7.99557743e-03	-4.25614197e-03
0.186           	3.18861257e+00	1.96832143e-18	-1.22585895e-02	3.92623947e-17	-1.86822322e-03	1.92348954e-16	1.59430629e+00	1.59430629e+00	1.93333115e-16	-1.91364793e-16	-7.99751797e-03	-4.26107154e-03
0.187           	3.19027242e+00	1.79086580e-18	-1.25019022e-02	3.97393754e-17	-1.86700497e-03	1.92354554e-16	1.59513621e+00	1.59513621e+00	1.93249987e-16	-1.91459121e-16	-8.11795609e-03	-4.38394615e-03
0.188           	3.19172583e+00	1.59860115e-18	-1.25989240e-02	4.01979014e-17	-1.86597388e-03	1.92376588e-16	1.59586292e+00	1.59586292e+00	1.93175888e-16	-1.91577287e-16	-8.16543589e-03	-4.43348813e-03
0.189           	3.19314260e+00	1.31327322e-18	-1.25605190e-02	4.06264454e-17	-1.86519737e-03	1.92351192e-16	1.59657130e+00	1.59657130e+00	1.93007828e-16	-1.91694555e-16	-8.14545689e-03	-4.41506214e-03
0.19            	3.19430875e+00	1.12385908e-18	-1.27438673e-02	4.10714521e-17	-1.86448480e-03	1.92395465e-16	1.59715438e+00	1.59715438e+00	1.92957395e-16	-1.91833536e-16	-8.23641844e-03	-4.50744883e-03
0.191           	3.19519351e+00	9.25147758e-19	-1.27886974e-02	4.14724414e-17	-1.86375338e-03	1.92443989e-16	1.59759675e+00	1.59759675e+00	1.92906563e-16	-1.91981415e-16	-8.25810207e-03	-4.53059532e-03
0.192           	3.19629234e+00	8.98412614e-19	-1.29462551e-02	4.19606605e-17	-1.86303723e-03	1.92619170e-16	1.59814617e+00	1.59814617e+00	1.93068377e-16	-1.92169964e-16	-8.33616477e-03	-4.61009031e-03
0.193           	3.19674331e+00	2.63742639e-19	-1.24929446e-02	4.21783496e-17	-1.86251661e-03	1.92409896e-16	1.59837166e+00	1.59837166e+00	1.92541767e-16	-1.92278024e-16	-8.10898893e-03	-4.38395570e-03
0.194           	3.19762614e+00	7.92955469e-20	-1.29565641e-02	4.26049943e-17	-1.86203231e-03	1.92465807e-16	1.59881307e+00	1.59881307e+00	1.92505454e-16	-1.92426159e-16	-8.34031437e-03	-4.61624975e-03
0.195           	3.19780359e+00	-2.68815795e-19	-1.31593400e-02	4.29048398e-17	-1.86152729e-03	1.92434906e-16	1.59890180e+00	1.59890180e+00	1.92300498e-16	-1.92569314e-16	-8.44119730e-03	-4.71814273e-03
0.196           	3.19821431e+00	-6.07963293e-19	-1.32007371e-02	4.32229233e-17	-1.86113989e-03	1.92419797e-16	1.59910715e+00	1.59910715e+00	1.92115815e-16	-1.92723779e-16	-8.46150842e-03	-4.73922865e-03
0.197           	3.19839399e+00	-9.91052902e-19	-1.31387519e-02	4.34994933e-17	-1.86085505e-03	1.92386091e-16	1.59919699e+00	1.59919699e+00	1.91890565e-16	-1.92881618e-16	-8.43023101e-03	-4.70852091e-03
0.198           	3.19916262e+00	-1.19491578e-18	-1.35247706e-02	4.39068815e-17	-1.86067549e-03	1.92444051e-16	1.59958131e+00	1.59958131e+00	1.91846593e-16	-1.93041509e-16	-8.62306080e-03	-4.90170982e-03
0.199           	3.19915062e+00	-1.59875778e-18	-1.37482906e-02	4.41775594e-17	-1.86066272e-03	1.92408129e-16	1.59957531e+00	1.59957531e+00	1.91608751e-16	-1.93207508e-16	-8.73480800e-03	-5.01348257e-03
0.2             	3.19903150e+00	-2.02603904e-18	-1.38624967e-02	4.44294020e-17	-1.86077913e-03	1.92364263e-16	1.59951575e+00	1.59951575e+00	1.91351243e-16	-1.93377282e-16	-8.79202746e-03	-5.07046920e-03
0.201           	3.19893025e+00	-2.39110442e-18	-1.41258247e-02	4.46979324e-17	-1.86097224e-03	1.92348116e-16	1.59946512e+00	1.59946512e+00	1.91152564e-16	-1.93543669e-16	-8.92388456e-03	-5.20194009e-03
0.202           	3.19882529e+00	-2.84610386e-18	-1.38640040e-02	4.49266653e-17	-1.86124685e-03	1.92305131e-16	1.59941265e+00	1.59941265e+00	1.90882079e-16	-1.93728183e-16	-8.79324886e-03	-5.07075516e-03
0.203           	3.19863061e+00	-3.18063102e-18	-1.41731220e-02	4.51861464e-17	-1.86154305e-03	1.92307986e-16	1.59931530e+00	1.59931530e+00	1.90717670e-16	-1.93898301e-16	-8.94810404e-03	-5.22501795e-03
0.204           	3.19830031e+00	-3.57632258e-18	-1.41928351e-02	4.54138319e-17	-1.86193944e-03	1.92298088e-16	1.59915016e+00	1.59915016e+00	1.90509927e-16	-1.94086249e-16	-8.95835702e-03	-5.23447813e-03
0.205           	3.19816289e+00	-3.90033974e-18	-1.47853105e-02	4.56886584e-17	-1.86239528e-03	1.92292990e-16	1.59908144e+00	1.59908144e+00	1.90342821e-16	-1.94243160e-16	-9.25505053e-03	-5.53025997e-03
0.206           	3.19776526e+00	-4.24588295e-18	-1.50519562e-02	4.59297332e-17	-1.86293813e-03	1.92310083e-16	1.59888263e+00	1.59888263e+00	1.90187141e-16	-1.94433024e-16	-9.38891621e-03	-5.66303994e-03
0.207           	3.19723881e+00	-4.59004532e-18	-1.53920686e-02	4.61559586e-17	-1.86356205e-03	1.92325089e-16	1.59861940e+00	1.59861940e+00	1.90030066e-16	-1.94620111e-16	-9.55959634e-03	-5.83247225e-03
0.208           	3.19698586e+00	-4.99132731e-18	-1.52556492e-02	4.63805066e-17	-1.86435448e-03	1.92326573e-16	1.59849293e+00	1.59849293e+00	1.89830909e-16	-1.94822236e-16	-9.49217909e-03	-5.76347014e-03
0.209           	3.19634598e+00	-5.44164980e-18	-1.55183821e-02	4.65492403e-17	-1.86522105e-03	1.92262785e-16	1.59817299e+00	1.59817299e+00	1.89541960e-16	-1.94983610e-16	-9.62441210e-03	-5.89396999e-03
0.21            	3.19535367e+00	-5.90499374e-18	-1.56030259e-02	4.66593661e-17	-1.86609221e-03	1.92200389e-16	1.59767683e+00	1.59767683e+00	1.89247893e-16	-1.95152886e-16	-9.66760515e-03	-5.93542072e-03
0.211           	3.19453092e+00	-6.25661411e-18	-1.58380305e-02	4.68430372e-17	-1.86702846e-03	1.92224335e-16	1.59726546e+00	1.59726546e+00	1.89096028e-16	-1.95352642e-16	-9.78604369e-03	-6.05198677e-03
0.212           	3.19392367e+00	-6.58517858e-18	-1.63543634e-02	4.70478936e-17	-1.86800209e-03	1.92229807e-16	1.59696184e+00	1.59696184e+00	1.88937218e-16	-1.95522397e-16	-1.00451838e-02	-6.30917963e-03
0.213           	3.19318647e+00	-6.97712976e-18	-1.64603468e-02	4.72085734e-17	-1.86905681e-03	1.92220120e-16	1.59659324e+00	1.59659324e+00	1.88731555e-16	-1.95708685e-16	-1.00992302e-02	-6.36111660e-03
0.214           	3.19243930e+00	-7.34255040e-18	-1.68349323e-02	4.73921335e-17	-1.87026980e-03	1.92222003e-16	1.59621965e+00	1.59621965e+00	1.88550728e-16	-1.95893279e-16	-1.02877360e-02	-6.54719638e-03
0.215           	3.19149010e+00	-7.83518870e-18	-1.68311941e-02	4.74954650e-17	-1.87152326e-03	1.92145258e-16	1.59574505e+00	1.59574505e+00	1.88227664e-16	-1.96062853e-16	-1.02871203e-02	-6.54407380e-03
0.216           	3.19059926e+00	-8.24322695e-18	-1.71284646e-02	4.76442745e-17	-1.87289864e-03	1.92119454e-16	1.59529963e+00	1.59529963e+00	1.87997840e-16	-1.96241067e-16	-1.04371310e-02	-6.69133368e-03
0.217           	3.18961825e+00	-8.61958900e-18	-1.73488330e-02	4.77761859e-17	-1.87431438e-03	1.92112097e-16	1.59480912e+00	1.59480912e+00	1.87802303e-16	-1.96421892e-16	-1.05487309e-02	-6.80010214e-03
0.218           	3.18852888e+00	-8.99474392e-18	-1.74951930e-02	4.78920709e-17	-1.87578536e-03	1.92109447e-16	1.59426444e+00	1.59426444e+00	1.87612075e-16	-1.96606819e-16	-1.06233818e-02	-6.87181113e-03
0.219           	3.18733627e+00	-9.36099762e-18	-1.74640628e-02	4.80020551e-17	-1.87728237e-03	1.92133070e-16	1.59366814e+00	1.59366814e+00	1.87452571e-16	-1.96813569e-16	-1.06093138e-02	-6.85474903e-03
0.22            	3.18652333e+00	-9.58286465e-18	-1.83718094e-02	4.81938336e-17	-1.87874462e-03	1.92170410e-16	1.59326166e+00	1.59326166e+00	1.87378977e-16	-1.96961842e-16	-1.10646493e-02	-7.30716007e-03
0.221           	3.18530766e+00	-9.85247888e-18	-1.89413106e-02	4.83287033e-17	-1.88023183e-03	1.92214640e-16	1.59265383e+00	1.59265383e+00	1.87288400e-16	-1.97140879e-16	-1.13508872e-02	-7.59042349e-03
0.222           	3.18426170e+00	-1.02861004e-17	-1.88438097e-02	4.84199738e-17	-1.88186841e-03	1.92186150e-16	1.59213085e+00	1.59213085e+00	1.87043100e-16	-1.97329200e-16	-1.13037733e-02	-7.54003642e-03
0.223           	3.18306611e+00	-1.06364317e-17	-1.89852858e-02	4.85164400e-17	-1.88353741e-03	1.92192552e-16	1.59153305e+00	1.59153305e+00	1.86874336e-16	-1.97510768e-16	-1.13761803e-02	-7.60910550e-03
