# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-03
# CofR          : (2.00000000e-01 2.00000000e-01 5.00000000e-03)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
0.151           	4.50499078e+00	-7.91278337e-16	-1.65996564e-02	5.31189004e-04	5.91932272e-03	1.44159705e-01	2.25302658e+00	2.25196420e+00	1.44159705e-01	-1.44159705e-01	-2.38050547e-03	-1.42191509e-02
0.152           	4.51413047e+00	-7.94391609e-16	-1.69400199e-02	5.42080636e-04	6.06860163e-03	1.44452175e-01	2.25760731e+00	2.25652315e+00	1.44452175e-01	-1.44452175e-01	-2.40140830e-03	-1.45386116e-02
0.153           	4.52373891e+00	-7.97606130e-16	-1.62504117e-02	5.20013174e-04	5.70351944e-03	1.44759645e-01	2.26238947e+00	2.26134944e+00	1.44759645e-01	-1.44759645e-01	-2.42168641e-03	-1.38287253e-02
0.154           	4.53215598e+00	-8.00465256e-16	-1.59344092e-02	5.09901096e-04	5.52601640e-03	1.45028992e-01	2.26658789e+00	2.26556809e+00	1.45028992e-01	-1.45028992e-01	-2.44118823e-03	-1.34932210e-02
0.155           	4.54246083e+00	-8.03745966e-16	-1.60643186e-02	5.14058194e-04	5.57160936e-03	1.45358746e-01	2.27174447e+00	2.27071635e+00	1.45358746e-01	-1.45358746e-01	-2.46054992e-03	-1.36037686e-02
0.156           	4.55173281e+00	-8.06634197e-16	-1.70231992e-02	5.44742375e-04	6.03186067e-03	1.45655450e-01	2.27641115e+00	2.27532166e+00	1.45655450e-01	-1.45655450e-01	-2.47973894e-03	-1.45434603e-02
0.157           	4.56101909e+00	-8.09453614e-16	-1.71222637e-02	5.47912440e-04	6.06282080e-03	1.45952611e-01	2.28105746e+00	2.27996163e+00	1.45952611e-01	-1.45952611e-01	-2.49831107e-03	-1.46239527e-02
0.158           	4.56981438e+00	-8.12142482e-16	-1.71084362e-02	5.47469959e-04	6.03793619e-03	1.46234060e-01	2.28545466e+00	2.28435972e+00	1.46234060e-01	-1.46234060e-01	-2.51628192e-03	-1.45921543e-02
0.159           	4.57879382e+00	-8.14734104e-16	-1.74140555e-02	5.57249777e-04	6.17337280e-03	1.46521402e-01	2.28995416e+00	2.28883966e+00	1.46521402e-01	-1.46521402e-01	-2.53365496e-03	-1.48804006e-02
0.16            	4.58835964e+00	-8.17459313e-16	-1.69257310e-02	5.41623392e-04	5.91252156e-03	1.46827508e-01	2.29472144e+00	2.29363820e+00	1.46827508e-01	-1.46827508e-01	-2.55034393e-03	-1.43753871e-02
0.161           	4.59746950e+00	-8.19970521e-16	-1.68424560e-02	5.38958591e-04	5.85486547e-03	1.47119024e-01	2.29927371e+00	2.29819579e+00	1.47119024e-01	-1.47119024e-01	-2.56636251e-03	-1.42760934e-02
0.162           	4.60626556e+00	-8.22360924e-16	-1.69596747e-02	5.42709591e-04	5.89812995e-03	1.47400498e-01	2.30367549e+00	2.30259007e+00	1.47400498e-01	-1.47400498e-01	-2.58170741e-03	-1.43779673e-02
0.163           	4.61432773e+00	-8.24535435e-16	-1.67017510e-02	5.34456034e-04	5.75457068e-03	1.47658487e-01	2.30769832e+00	2.30662941e+00	1.47658487e-01	-1.47658487e-01	-2.59630485e-03	-1.41054462e-02
0.164           	4.62292248e+00	-8.26737532e-16	-1.63810637e-02	5.24194038e-04	5.58038017e-03	1.47933519e-01	2.31198543e+00	2.31093705e+00	1.47933519e-01	-1.47933519e-01	-2.61015168e-03	-1.37709120e-02
0.165           	4.63191909e+00	-8.28935157e-16	-1.69618605e-02	5.42779535e-04	5.85745834e-03	1.48221411e-01	2.31650233e+00	2.31541677e+00	1.48221411e-01	-1.48221411e-01	-2.62347190e-03	-1.43383886e-02
0.166           	4.64063026e+00	-8.31035132e-16	-1.67979243e-02	5.37533578e-04	5.76287392e-03	1.48500168e-01	2.32085266e+00	2.31977759e+00	1.48500168e-01	-1.48500168e-01	-2.63608823e-03	-1.41618361e-02
0.167           	4.64920489e+00	-8.33073269e-16	-1.67093817e-02	5.34700215e-04	5.70664938e-03	1.48774556e-01	2.32513714e+00	2.32406774e+00	1.48774556e-01	-1.48774556e-01	-2.64804148e-03	-1.40613402e-02
0.168           	4.65786050e+00	-8.35037601e-16	-1.64688687e-02	5.27003799e-04	5.57509131e-03	1.49051536e-01	2.32945726e+00	2.32840325e+00	1.49051536e-01	-1.49051536e-01	-2.65934305e-03	-1.38095257e-02
0.169           	4.66691606e+00	-8.36859551e-16	-1.73509146e-02	5.55229267e-04	6.00529908e-03	1.49341314e-01	2.33401326e+00	2.33290280e+00	1.49341314e-01	-1.49341314e-01	-2.67015822e-03	-1.46807564e-02
0.17            	4.67532362e+00	-8.38649053e-16	-1.65662116e-02	5.30118770e-04	5.60306383e-03	1.49610356e-01	2.33819193e+00	2.33713169e+00	1.49610356e-01	-1.49610356e-01	-2.68004196e-03	-1.38861696e-02
0.171           	4.68327937e+00	-8.40301755e-16	-1.64038712e-02	5.24923880e-04	5.51268161e-03	1.49864940e-01	2.34216461e+00	2.34111476e+00	1.49864940e-01	-1.49864940e-01	-2.68925401e-03	-1.37146172e-02
0.172           	4.69124849e+00	-8.41890710e-16	-1.64273915e-02	5.25676529e-04	5.51586723e-03	1.50119952e-01	2.34614992e+00	2.34509857e+00	1.50119952e-01	-1.50119952e-01	-2.69782853e-03	-1.37295630e-02
0.173           	4.69964839e+00	-8.43540888e-16	-1.56145638e-02	4.99666042e-04	5.10162514e-03	1.50388748e-01	2.35032386e+00	2.34932453e+00	1.50388748e-01	-1.50388748e-01	-2.70565677e-03	-1.29089071e-02
0.174           	4.70784606e+00	-8.45072970e-16	-1.51583988e-02	4.85068760e-04	4.86639207e-03	1.50651074e-01	2.35440810e+00	2.35343796e+00	1.50651074e-01	-1.50651074e-01	-2.71280731e-03	-1.24455914e-02
0.175           	4.71654375e+00	-8.46591219e-16	-1.48217127e-02	4.74294807e-04	4.69168674e-03	1.50929400e-01	2.35874617e+00	2.35779758e+00	1.50929400e-01	-1.50929400e-01	-2.71916961e-03	-1.21025431e-02
0.176           	4.72388941e+00	-8.47915196e-16	-1.55074173e-02	4.96237354e-04	5.02834684e-03	1.51164461e-01	2.36244094e+00	2.36144847e+00	1.51164461e-01	-1.51164461e-01	-2.72536181e-03	-1.27820555e-02
0.177           	4.73142773e+00	-8.49218732e-16	-1.58679573e-02	5.07774634e-04	5.20285524e-03	1.51405687e-01	2.36622164e+00	2.36520609e+00	1.51405687e-01	-1.51405687e-01	-2.73112342e-03	-1.31368339e-02
0.178           	4.73865358e+00	-8.50402847e-16	-1.62565519e-02	5.20209660e-04	5.39189485e-03	1.51636915e-01	2.36984700e+00	2.36880658e+00	1.51636915e-01	-1.51636915e-01	-2.73638110e-03	-1.35201708e-02
0.179           	4.74674394e+00	-8.51764885e-16	-1.53110081e-02	4.89952259e-04	4.91471138e-03	1.51895806e-01	2.37386192e+00	2.37288202e+00	1.51895806e-01	-1.51895806e-01	-2.74079267e-03	-1.25702154e-02
0.18            	4.75410855e+00	-8.52912399e-16	-1.54309429e-02	4.93790173e-04	4.97072623e-03	1.52131474e-01	2.37754807e+00	2.37656049e+00	1.52131474e-01	-1.52131474e-01	-2.74474522e-03	-1.26861977e-02
0.181           	4.76158847e+00	-8.54065566e-16	-1.51602108e-02	4.85126746e-04	4.83205397e-03	1.52370831e-01	2.38127936e+00	2.38030911e+00	1.52370831e-01	-1.52370831e-01	-2.74805144e-03	-1.24121594e-02
0.182           	4.76912862e+00	-8.55220279e-16	-1.46211682e-02	4.67877382e-04	4.55986061e-03	1.52612116e-01	2.38503219e+00	2.38409643e+00	1.52612116e-01	-1.52612116e-01	-2.75072348e-03	-1.18704447e-02
0.183           	4.77624948e+00	-8.56275292e-16	-1.50305289e-02	4.80976924e-04	4.76227999e-03	1.52839983e-01	2.38860572e+00	2.38764376e+00	1.52839983e-01	-1.52839983e-01	-2.75298444e-03	-1.22775444e-02
0.184           	4.78358802e+00	-8.57353771e-16	-1.51626670e-02	4.85205343e-04	4.82656096e-03	1.53074817e-01	2.39227921e+00	2.39130880e+00	1.53074817e-01	-1.53074817e-01	-2.75477252e-03	-1.24078944e-02
0.185           	4.79027153e+00	-8.58195073e-16	-1.46177709e-02	4.67768668e-04	4.55311870e-03	1.53288689e-01	2.39560353e+00	2.39466800e+00	1.53288689e-01	-1.53288689e-01	-2.75576674e-03	-1.18620041e-02
0.186           	4.79690519e+00	-8.59013090e-16	-1.41654211e-02	4.53293476e-04	4.32658982e-03	1.53500966e-01	2.39890589e+00	2.39799930e+00	1.53500966e-01	-1.53500966e-01	-2.75612074e-03	-1.14093004e-02
0.187           	4.80355812e+00	-8.59893328e-16	-1.39289950e-02	4.45727839e-04	4.20848213e-03	1.53713860e-01	2.40222479e+00	2.40133333e+00	1.53713860e-01	-1.53713860e-01	-2.75601536e-03	-1.11729796e-02
0.188           	4.81018207e+00	-8.60761824e-16	-1.39542781e-02	4.46536898e-04	4.22159810e-03	1.53925826e-01	2.40553757e+00	2.40464450e+00	1.53925826e-01	-1.53925826e-01	-2.75554093e-03	-1.11987371e-02
0.189           	4.81698259e+00	-8.61709149e-16	-1.32537338e-02	4.24119483e-04	3.87226297e-03	1.54143443e-01	2.40891542e+00	2.40806718e+00	1.54143443e-01	-1.54143443e-01	-2.75460395e-03	-1.04991299e-02
0.19            	4.82337002e+00	-8.62552267e-16	-1.30871012e-02	4.18787238e-04	3.79019471e-03	1.54347841e-01	2.41210380e+00	2.41126622e+00	1.54347841e-01	-1.54347841e-01	-2.75335587e-03	-1.03337453e-02
0.191           	4.82914142e+00	-8.63280834e-16	-1.29272767e-02	4.13672856e-04	3.71191067e-03	1.54532525e-01	2.41498438e+00	2.41415704e+00	1.54532525e-01	-1.54532525e-01	-2.75172770e-03	-1.01755490e-02
0.192           	4.83514798e+00	-8.64060674e-16	-1.26151877e-02	4.03686007e-04	3.55782036e-03	1.54724735e-01	2.41797767e+00	2.41717030e+00	1.54724735e-01	-1.54724735e-01	-2.74977350e-03	-9.86541422e-03
0.193           	4.84118230e+00	-8.64837764e-16	-1.22350375e-02	3.91521199e-04	3.37003257e-03	1.54917834e-01	2.42098267e+00	2.42019963e+00	1.54917834e-01	-1.54917834e-01	-2.74748616e-03	-9.48755130e-03
0.194           	4.84720871e+00	-8.65611466e-16	-1.27222670e-02	4.07112544e-04	3.61607674e-03	1.55110679e-01	2.42401147e+00	2.42319724e+00	1.55110679e-01	-1.55110679e-01	-2.74505676e-03	-9.97721025e-03
0.195           	4.85315508e+00	-8.66416788e-16	-1.24597142e-02	3.98710854e-04	3.48748297e-03	1.55300963e-01	2.42697625e+00	2.42617883e+00	1.55300963e-01	-1.55300963e-01	-2.74237413e-03	-9.71734006e-03
0.196           	4.85885213e+00	-8.67172677e-16	-1.22528878e-02	3.92092410e-04	3.38701751e-03	1.55483268e-01	2.42981816e+00	2.42903397e+00	1.55483268e-01	-1.55483268e-01	-2.73942640e-03	-9.51346142e-03
0.197           	4.86425074e+00	-8.67886295e-16	-1.21035754e-02	3.87314414e-04	3.31553964e-03	1.55656024e-01	2.43251268e+00	2.43173805e+00	1.55656024e-01	-1.55656024e-01	-2.73624808e-03	-9.36732736e-03
0.198           	4.86917598e+00	-8.68550807e-16	-1.19321654e-02	3.81829291e-04	3.23324492e-03	1.55813631e-01	2.43496982e+00	2.43420616e+00	1.55813631e-01	-1.55813631e-01	-2.73283776e-03	-9.19932759e-03
0.199           	4.87469940e+00	-8.69371120e-16	-1.11607400e-02	3.57143680e-04	2.85118986e-03	1.55990381e-01	2.43770684e+00	2.43699256e+00	1.55990381e-01	-1.55990381e-01	-2.72918014e-03	-8.43155987e-03
0.2             	4.87934424e+00	-8.70027271e-16	-1.06721512e-02	3.41508839e-04	2.61078049e-03	1.56139016e-01	2.44001363e+00	2.43933061e+00	1.56139016e-01	-1.56139016e-01	-2.72529512e-03	-7.94685610e-03
0.201           	4.88391930e+00	-8.70650445e-16	-1.13925376e-02	3.64561203e-04	2.97478177e-03	1.56285418e-01	2.44232421e+00	2.44159509e+00	1.56285418e-01	-1.56285418e-01	-2.72148703e-03	-8.67105057e-03
0.202           	4.88901827e+00	-8.71404990e-16	-1.09309260e-02	3.49789633e-04	2.74820999e-03	1.56448584e-01	2.44485892e+00	2.44415934e+00	1.56448584e-01	-1.56448584e-01	-2.71725302e-03	-8.21367300e-03
0.203           	4.89385483e+00	-8.72116798e-16	-1.07226872e-02	3.43125992e-04	2.64856767e-03	1.56603355e-01	2.44727054e+00	2.44658429e+00	1.56603355e-01	-1.56603355e-01	-2.71277595e-03	-8.00991129e-03
0.204           	4.89818465e+00	-8.72782760e-16	-1.06903473e-02	3.42091113e-04	2.63688388e-03	1.56741909e-01	2.44943441e+00	2.44875023e+00	1.56741909e-01	-1.56741909e-01	-2.70828976e-03	-7.98205752e-03
0.205           	4.90201450e+00	-8.73392586e-16	-1.05161951e-02	3.36518242e-04	2.55438194e-03	1.56864464e-01	2.45134377e+00	2.45067073e+00	1.56864464e-01	-1.56864464e-01	-2.70371560e-03	-7.81247948e-03
0.206           	4.90604899e+00	-8.74038954e-16	-1.06200018e-02	3.39840057e-04	2.61087595e-03	1.56993568e-01	2.45336434e+00	2.45268466e+00	1.56993568e-01	-1.56993568e-01	-2.69912494e-03	-7.92087684e-03
0.207           	4.91020664e+00	-8.74780813e-16	-1.01017603e-02	3.23256330e-04	2.35641604e-03	1.57126612e-01	2.45542657e+00	2.45478006e+00	1.57126612e-01	-1.57126612e-01	-2.69446411e-03	-7.40729619e-03
0.208           	4.91405538e+00	-8.75471316e-16	-9.83142921e-03	3.14605735e-04	2.22597256e-03	1.57249772e-01	2.45734229e+00	2.45671308e+00	1.57249772e-01	-1.57249772e-01	-2.68974205e-03	-7.14168717e-03
0.209           	4.91799833e+00	-8.76195326e-16	-9.49843602e-03	3.03949953e-04	2.06423616e-03	1.57375947e-01	2.45930312e+00	2.45869522e+00	1.57375947e-01	-1.57375947e-01	-2.68498185e-03	-6.81345417e-03
0.21            	4.92087641e+00	-8.76762693e-16	-9.04621824e-03	2.89478984e-04	1.84298093e-03	1.57468045e-01	2.46072769e+00	2.46014873e+00	1.57468045e-01	-1.57468045e-01	-2.68012819e-03	-6.36609005e-03
0.211           	4.92425593e+00	-8.77417230e-16	-9.00527299e-03	2.88168736e-04	1.82733766e-03	1.57576190e-01	2.46241613e+00	2.46183980e+00	1.57576190e-01	-1.57576190e-01	-2.67529883e-03	-6.32997416e-03
0.212           	4.92804552e+00	-8.78127498e-16	-9.36351886e-03	2.99632603e-04	2.01126087e-03	1.57697457e-01	2.46432239e+00	2.46372313e+00	1.57697457e-01	-1.57697457e-01	-2.67049856e-03	-6.69302029e-03
0.213           	4.93172570e+00	-8.78855695e-16	-9.19664646e-03	2.94292687e-04	1.93266884e-03	1.57815222e-01	2.46615714e+00	2.46556856e+00	1.57815222e-01	-1.57815222e-01	-2.66565439e-03	-6.53099207e-03
0.214           	4.93430935e+00	-8.79416950e-16	-8.70850909e-03	2.78672291e-04	1.69359113e-03	1.57897899e-01	2.46743335e+00	2.46687600e+00	1.57897899e-01	-1.57897899e-01	-2.66066342e-03	-6.04784568e-03
0.215           	4.93706545e+00	-8.80049971e-16	-8.51948007e-03	2.72623362e-04	1.60400097e-03	1.57986094e-01	2.46880535e+00	2.46826010e+00	1.57986094e-01	-1.57986094e-01	-2.65573906e-03	-5.86374101e-03
0.216           	4.93969425e+00	-8.80675732e-16	-8.36640190e-03	2.67724861e-04	1.53231340e-03	1.58070216e-01	2.47011485e+00	2.46957940e+00	1.58070216e-01	-1.58070216e-01	-2.65088755e-03	-5.71551435e-03
0.217           	4.94212215e+00	-8.81278435e-16	-8.25222490e-03	2.64071197e-04	1.47999762e-03	1.58147909e-01	2.47132514e+00	2.47079700e+00	1.58147909e-01	-1.58147909e-01	-2.64611483e-03	-5.60611006e-03
0.218           	4.94452720e+00	-8.81938217e-16	-8.26327774e-03	2.64424888e-04	1.49006873e-03	1.58224870e-01	2.47252803e+00	2.47199918e+00	1.58224870e-01	-1.58224870e-01	-2.64157013e-03	-5.62170760e-03
0.219           	4.94707435e+00	-8.82649352e-16	-8.10986330e-03	2.59515626e-04	1.41775910e-03	1.58306379e-01	2.47379669e+00	2.47327766e+00	1.58306379e-01	-1.58306379e-01	-2.63717255e-03	-5.47269075e-03
0.22            	4.94934555e+00	-8.83282603e-16	-8.55120903e-03	2.73638689e-04	1.64258115e-03	1.58379057e-01	2.47494641e+00	2.47439913e+00	1.58379057e-01	-1.58379057e-01	-2.63302337e-03	-5.91818566e-03
0.221           	4.95137325e+00	-8.83897688e-16	-8.22732489e-03	2.63274397e-04	1.48474855e-03	1.58443944e-01	2.47594990e+00	2.47542335e+00	1.58443944e-01	-1.58443944e-01	-2.62891389e-03	-5.59841100e-03
0.222           	4.95343749e+00	-8.84527432e-16	-7.89329737e-03	2.52585516e-04	1.32184997e-03	1.58510000e-01	2.47697133e+00	2.47646616e+00	1.58510000e-01	-1.58510000e-01	-2.62479872e-03	-5.26849865e-03
0.223           	4.95492102e+00	-8.85059954e-16	-7.66988021e-03	2.45436167e-04	1.21424754e-03	1.58557473e-01	2.47770595e+00	2.47721508e+00	1.58557473e-01	-1.58557473e-01	-2.62069257e-03	-5.04918765e-03
0.224           	4.95648590e+00	-8.85619368e-16	-7.26422998e-03	2.32455359e-04	1.01551381e-03	1.58607549e-01	2.47847540e+00	2.47801049e+00	1.58607549e-01	-1.58607549e-01	-2.61660117e-03	-4.64762880e-03
