# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-03
# CofR          : (2.00000000e-01 2.00000000e-01 5.00000000e-03)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
4.22            	3.18391140e+00	-7.64178886e-17	-8.10038961e-01	6.53892483e-17	-9.63758725e-03	-5.26661181e-17	1.59195570e+00	1.59195570e+00	-9.08750624e-17	1.44571738e-17	-4.14657068e-01	-3.95381893e-01
4.2205          	3.18437337e+00	-7.61806806e-17	-8.15033324e-01	6.51297351e-17	-9.60414339e-03	-5.28785276e-17	1.59218668e+00	1.59218668e+00	-9.09688679e-17	1.47881873e-17	-4.17120805e-01	-3.97912518e-01
4.221           	3.18484631e+00	-7.59484118e-17	-8.19975697e-01	6.48706498e-17	-9.56996241e-03	-5.30920244e-17	1.59242315e+00	1.59242315e+00	-9.10662303e-17	1.51178185e-17	-4.19557811e-01	-4.00417886e-01
4.2215          	3.18532408e+00	-7.57277036e-17	-8.24801192e-01	6.46137573e-17	-9.53504820e-03	-5.33055398e-17	1.59266204e+00	1.59266204e+00	-9.11693916e-17	1.54416880e-17	-4.21935644e-01	-4.02865548e-01
4.222           	3.18579565e+00	-7.55148220e-17	-8.29593351e-01	6.43590269e-17	-9.49940583e-03	-5.35195550e-17	1.59289783e+00	1.59289783e+00	-9.12769660e-17	1.57621440e-17	-4.24296081e-01	-4.05297270e-01
4.2225          	3.18628938e+00	-7.53127525e-17	-8.34294589e-01	6.41055421e-17	-9.46304674e-03	-5.37357793e-17	1.59314469e+00	1.59314469e+00	-9.13921555e-17	1.60794030e-17	-4.26610341e-01	-4.07684248e-01
4.223           	3.18673732e+00	-7.51012398e-17	-8.39056771e-01	6.38498792e-17	-9.42597846e-03	-5.39492846e-17	1.59336866e+00	1.59336866e+00	-9.14999045e-17	1.63986647e-17	-4.28954364e-01	-4.10102407e-01
4.2235          	3.18721510e+00	-7.49213982e-17	-8.43690112e-01	6.36034420e-17	-9.38817856e-03	-5.41644526e-17	1.59360755e+00	1.59360755e+00	-9.16251517e-17	1.67037535e-17	-4.31233235e-01	-4.12456878e-01
4.224           	3.18770499e+00	-7.47293493e-17	-8.48185707e-01	6.33504605e-17	-9.34966267e-03	-5.43817468e-17	1.59385250e+00	1.59385250e+00	-9.17464214e-17	1.70170721e-17	-4.33442516e-01	-4.14743191e-01
4.2245          	3.18820314e+00	-7.45644738e-17	-8.52567940e-01	6.31055466e-17	-9.31043535e-03	-5.45989687e-17	1.59410157e+00	1.59410157e+00	-9.18812056e-17	1.73167319e-17	-4.35594405e-01	-4.16973535e-01
4.225           	3.18868311e+00	-7.43881655e-17	-8.57075367e-01	6.28582916e-17	-9.27049035e-03	-5.48150631e-17	1.59434155e+00	1.59434155e+00	-9.20091459e-17	1.76209803e-17	-4.37808174e-01	-4.19267193e-01
4.2255          	3.18916620e+00	-7.42357871e-17	-8.61321785e-01	6.26161948e-17	-9.22984462e-03	-5.50314613e-17	1.59458310e+00	1.59458310e+00	-9.21493548e-17	1.79135677e-17	-4.39890737e-01	-4.21431048e-01
4.226           	3.18968970e+00	-7.41121795e-17	-8.65338703e-01	6.23813807e-17	-9.18849775e-03	-5.52502735e-17	1.59484485e+00	1.59484485e+00	-9.23063633e-17	1.81941838e-17	-4.41857849e-01	-4.23480854e-01
4.2265          	3.19021197e+00	-7.39655861e-17	-8.69626633e-01	6.21400555e-17	-9.14645604e-03	-5.54697762e-17	1.59510599e+00	1.59510599e+00	-9.24525692e-17	1.84869831e-17	-4.43959773e-01	-4.25666861e-01
4.227           	3.19065175e+00	-7.38176199e-17	-8.73837972e-01	6.18999162e-17	-9.10371672e-03	-5.56836501e-17	1.59532587e+00	1.59532587e+00	-9.25924600e-17	1.87748401e-17	-4.46022703e-01	-4.27815269e-01
4.2275          	3.19115675e+00	-7.36998627e-17	-8.77771826e-01	6.16655997e-17	-9.06028749e-03	-5.59019747e-17	1.59557837e+00	1.59557837e+00	-9.27519060e-17	1.90520433e-17	-4.47946201e-01	-4.29825626e-01
4.228           	3.19163244e+00	-7.35667279e-17	-8.81834356e-01	6.14277045e-17	-9.01617522e-03	-5.61184563e-17	1.59581622e+00	1.59581622e+00	-9.29018203e-17	1.93350923e-17	-4.49933353e-01	-4.31901003e-01
4.2285          	3.19216393e+00	-7.34728497e-17	-8.85602894e-01	6.11993958e-17	-8.97137835e-03	-5.63384461e-17	1.59608197e+00	1.59608197e+00	-9.30748710e-17	1.96020213e-17	-4.51772826e-01	-4.33830069e-01
4.229           	3.19267738e+00	-7.33686826e-17	-8.89454097e-01	6.09686420e-17	-8.92589904e-03	-5.65570509e-17	1.59633869e+00	1.59633869e+00	-9.32413922e-17	1.98727096e-17	-4.53652947e-01	-4.35801149e-01
4.2295          	3.19318433e+00	-7.32798741e-17	-8.93142599e-01	6.07421734e-17	-8.87974428e-03	-5.67748047e-17	1.59659216e+00	1.59659216e+00	-9.34147418e-17	2.01348677e-17	-4.55451044e-01	-4.37691555e-01
4.23            	3.19367365e+00	-7.32040920e-17	-8.96722003e-01	6.05204412e-17	-8.83289638e-03	-5.69917113e-17	1.59683683e+00	1.59683683e+00	-9.35937573e-17	2.03896653e-17	-4.57193898e-01	-4.39528105e-01
4.2305          	3.19417533e+00	-7.31003633e-17	-9.00291096e-01	6.02879210e-17	-8.78537090e-03	-5.72107113e-17	1.59708767e+00	1.59708767e+00	-9.37608930e-17	2.06605297e-17	-4.58930919e-01	-4.41360177e-01
4.231           	3.19466477e+00	-7.30626219e-17	-9.03819609e-01	6.00791609e-17	-8.73719957e-03	-5.74249643e-17	1.59733238e+00	1.59733238e+00	-9.39562753e-17	2.08936533e-17	-4.60647004e-01	-4.43172605e-01
4.2315          	3.19514726e+00	-7.30072886e-17	-9.07282081e-01	5.98637072e-17	-8.68837103e-03	-5.76406112e-17	1.59757363e+00	1.59757363e+00	-9.41442555e-17	2.11369669e-17	-4.62329412e-01	-4.44952669e-01
4.232           	3.19563684e+00	-7.29650618e-17	-9.10570015e-01	5.96514940e-17	-8.63887866e-03	-5.78558741e-17	1.59781842e+00	1.59781842e+00	-9.43384050e-17	2.13733432e-17	-4.63923886e-01	-4.46646129e-01
4.2325          	3.19614318e+00	-7.29193287e-17	-9.13857853e-01	5.94374659e-17	-8.58875721e-03	-5.80720864e-17	1.59807159e+00	1.59807159e+00	-9.45317507e-17	2.16124220e-17	-4.65517684e-01	-4.48340169e-01
4.233           	3.19666214e+00	-7.28975503e-17	-9.16937248e-01	5.92297769e-17	-8.53799072e-03	-5.82888561e-17	1.59833107e+00	1.59833107e+00	-9.47376312e-17	2.18400810e-17	-4.67006615e-01	-4.49930633e-01
4.2335          	3.19713795e+00	-7.28590328e-17	-9.20172413e-01	5.90196672e-17	-8.48658256e-03	-5.85019083e-17	1.59856898e+00	1.59856898e+00	-9.49314247e-17	2.20723919e-17	-4.68572789e-01	-4.51599624e-01
4.234           	3.19764511e+00	-7.28438252e-17	-9.23176859e-01	5.88142311e-17	-8.43454185e-03	-5.87171077e-17	1.59882255e+00	1.59882255e+00	-9.51390202e-17	2.22951951e-17	-4.70022971e-01	-4.53153887e-01
4.2345          	3.19817192e+00	-7.28550093e-17	-9.25971470e-01	5.86166638e-17	-8.38186191e-03	-5.89327949e-17	1.59908596e+00	1.59908596e+00	-9.53602996e-17	2.25052903e-17	-4.71367597e-01	-4.54603873e-01
4.235           	3.19867642e+00	-7.28463748e-17	-9.28887772e-01	5.84143609e-17	-8.32854165e-03	-5.91467418e-17	1.59933821e+00	1.59933821e+00	-9.55699292e-17	2.27235545e-17	-4.72772428e-01	-4.56115344e-01
4.2355          	3.19915860e+00	-7.28408178e-17	-9.31845015e-01	5.82145327e-17	-8.27459482e-03	-5.93584303e-17	1.59957930e+00	1.59957930e+00	-9.57788392e-17	2.29380214e-17	-4.74197102e-01	-4.57647913e-01
4.236           	3.19965535e+00	-7.28209659e-17	-9.34523546e-01	5.80065913e-17	-8.22003319e-03	-5.95731530e-17	1.59982768e+00	1.59982768e+00	-9.59836360e-17	2.31626701e-17	-4.75481806e-01	-4.59041740e-01
4.2365          	3.20011926e+00	-7.28240381e-17	-9.37238044e-01	5.78088538e-17	-8.16484858e-03	-5.97832189e-17	1.60005963e+00	1.60005963e+00	-9.61952380e-17	2.33711999e-17	-4.76783871e-01	-4.60454173e-01
4.237           	3.20063441e+00	-7.28913837e-17	-9.39717894e-01	5.76311618e-17	-8.10905037e-03	-5.99939964e-17	1.60031721e+00	1.60031721e+00	-9.64396883e-17	2.35483046e-17	-4.77967997e-01	-4.61749896e-01
4.2375          	3.20111720e+00	-7.29270452e-17	-9.42303524e-01	5.74451377e-17	-8.05265537e-03	-6.02027012e-17	1.60055860e+00	1.60055860e+00	-9.66662239e-17	2.37391786e-17	-4.79204418e-01	-4.63099107e-01
4.238           	3.20160188e+00	-7.29656832e-17	-9.44595220e-01	5.72576520e-17	-7.99566164e-03	-6.04121085e-17	1.60080094e+00	1.60080094e+00	-9.68949501e-17	2.39292669e-17	-4.80293272e-01	-4.64301948e-01
4.2385          	3.20211138e+00	-7.30293070e-17	-9.46898047e-01	5.70793734e-17	-7.93807105e-03	-6.06212323e-17	1.60105569e+00	1.60105569e+00	-9.71358858e-17	2.41065788e-17	-4.81387095e-01	-4.65510953e-01
4.239           	3.20259473e+00	-7.30910318e-17	-9.49070570e-01	5.69001098e-17	-7.87988457e-03	-6.08292029e-17	1.60129736e+00	1.60129736e+00	-9.73747188e-17	2.42836870e-17	-4.82415169e-01	-4.66655400e-01
4.2395          	3.20308422e+00	-7.31482166e-17	-9.51244502e-01	5.67199446e-17	-7.82111151e-03	-6.10366723e-17	1.60154211e+00	1.60154211e+00	-9.76107806e-17	2.44625640e-17	-4.83443362e-01	-4.67801139e-01
4.24            	3.20352625e+00	-7.32102792e-17	-9.53457294e-01	5.65443224e-17	-7.76175152e-03	-6.12393802e-17	1.60176313e+00	1.60176313e+00	-9.78445198e-17	2.46342406e-17	-4.84490399e-01	-4.68966895e-01
4.2405          	3.20402015e+00	-7.32968842e-17	-9.55431561e-01	5.63745279e-17	-7.70182829e-03	-6.14447449e-17	1.60201008e+00	1.60201008e+00	-9.80931870e-17	2.47963028e-17	-4.85417609e-01	-4.70013952e-01
4.241           	3.20449160e+00	-7.33947399e-17	-9.57372548e-01	5.62101737e-17	-7.64133212e-03	-6.16471772e-17	1.60224580e+00	1.60224580e+00	-9.83445472e-17	2.49498072e-17	-4.86327606e-01	-4.71044942e-01
4.2415          	3.20496119e+00	-7.34975194e-17	-9.59098873e-01	5.60462264e-17	-7.58027330e-03	-6.18493837e-17	1.60248060e+00	1.60248060e+00	-9.85981435e-17	2.51006240e-17	-4.87129710e-01	-4.71969163e-01
4.242           	3.20540702e+00	-7.35653730e-17	-9.61127992e-01	5.58735545e-17	-7.51863873e-03	-6.20503067e-17	1.60270351e+00	1.60270351e+00	-9.88329932e-17	2.52676202e-17	-4.88082635e-01	-4.73045357e-01
4.2425          	3.20587240e+00	-7.36972711e-17	-9.62661922e-01	5.57217472e-17	-7.45646700e-03	-6.22485274e-17	1.60293620e+00	1.60293620e+00	-9.90971630e-17	2.53998919e-17	-4.88787428e-01	-4.73874494e-01
4.243           	3.20636050e+00	-7.38233326e-17	-9.64218443e-01	5.55664881e-17	-7.39374613e-03	-6.24491227e-17	1.60318025e+00	1.60318025e+00	-9.93607891e-17	2.55374564e-17	-4.89502968e-01	-4.74715476e-01
4.2435          	3.20680682e+00	-7.39406480e-17	-9.65685117e-01	5.54099340e-17	-7.33048219e-03	-6.26459277e-17	1.60340341e+00	1.60340341e+00	-9.96162517e-17	2.56756037e-17	-4.90173041e-01	-4.75512076e-01
4.244           	3.20723891e+00	-7.40818822e-17	-9.67156878e-01	5.52638367e-17	-7.26668564e-03	-6.28398131e-17	1.60361946e+00	1.60361946e+00	-9.98807542e-17	2.57988720e-17	-4.90845125e-01	-4.76311753e-01
4.2445          	3.20769954e+00	-7.42331821e-17	-9.68519398e-01	5.51201565e-17	-7.20234841e-03	-6.30348749e-17	1.60384977e+00	1.60384977e+00	-1.00151466e-16	2.59182838e-17	-4.91462047e-01	-4.77057351e-01
4.245           	3.20812199e+00	-7.43605855e-17	-9.69853490e-01	5.49703836e-17	-7.13748773e-03	-6.32267866e-17	1.60406100e+00	1.60406100e+00	-1.00407079e-16	2.60464939e-17	-4.92064233e-01	-4.77789257e-01
4.2455          	3.20855857e+00	-7.45137531e-17	-9.71037563e-01	5.48292994e-17	-7.07211230e-03	-6.34178634e-17	1.60427928e+00	1.60427928e+00	-1.00674740e-16	2.61609869e-17	-4.92590894e-01	-4.78446669e-01
4.246           	3.20900623e+00	-7.46728860e-17	-9.72163532e-01	5.46902137e-17	-7.00622405e-03	-6.36087159e-17	1.60450311e+00	1.60450311e+00	-1.00945159e-16	2.62722729e-17	-4.93087990e-01	-4.79075542e-01
4.2465          	3.20940397e+00	-7.48420529e-17	-9.73243532e-01	5.45577016e-17	-6.93980139e-03	-6.37954450e-17	1.60470199e+00	1.60470199e+00	-1.01216471e-16	2.63744185e-17	-4.93561567e-01	-4.79681965e-01
4.247           	3.20983479e+00	-7.50263727e-17	-9.74052830e-01	5.44270452e-17	-6.87288825e-03	-6.39832690e-17	1.60491740e+00	1.60491740e+00	-1.01496455e-16	2.64700827e-17	-4.93899303e-01	-4.80153527e-01
4.2475          	3.21027116e+00	-7.52011162e-17	-9.75030615e-01	5.42959203e-17	-6.80547520e-03	-6.41704088e-17	1.60513558e+00	1.60513558e+00	-1.01770967e-16	2.65698507e-17	-4.94320783e-01	-4.80709832e-01
4.248           	3.21067052e+00	-7.53967939e-17	-9.75727728e-01	5.41735381e-17	-6.73758440e-03	-6.43520366e-17	1.60533526e+00	1.60533526e+00	-1.02050434e-16	2.66536397e-17	-4.94601449e-01	-4.81126280e-01
4.2485          	3.21108289e+00	-7.55891783e-17	-9.76468945e-01	5.40503537e-17	-6.66920246e-03	-6.45346192e-17	1.60554145e+00	1.60554145e+00	-1.02329208e-16	2.67400301e-17	-4.94903675e-01	-4.81565270e-01
4.249           	3.21148178e+00	-7.57928655e-17	-9.77088208e-01	5.39317374e-17	-6.60033966e-03	-6.47148642e-17	1.60574089e+00	1.60574089e+00	-1.02611297e-16	2.68184315e-17	-4.95144444e-01	-4.81943764e-01
4.2495          	3.21186780e+00	-7.59978326e-17	-9.77709183e-01	5.38134456e-17	-6.53099887e-03	-6.48945859e-17	1.60593390e+00	1.60593390e+00	-1.02893502e-16	2.68956696e-17	-4.95385590e-01	-4.82323593e-01
4.25            	3.21225698e+00	-7.62258577e-17	-9.78063230e-01	5.37038568e-17	-6.46120020e-03	-6.50712040e-17	1.60612849e+00	1.60612849e+00	-1.03184133e-16	2.69582752e-17	-4.95492815e-01	-4.82570415e-01
4.2505          	3.21265491e+00	-7.64687733e-17	-9.78479475e-01	5.36029162e-17	-6.39094223e-03	-6.52451116e-17	1.60632746e+00	1.60632746e+00	-1.03479498e-16	2.70107250e-17	-4.95630680e-01	-4.82848795e-01
4.251           	3.21299097e+00	-7.66446321e-17	-9.78791491e-01	5.34788468e-17	-6.32022248e-03	-6.54183310e-17	1.60649549e+00	1.60649549e+00	-1.03740647e-16	2.70960149e-17	-4.95715968e-01	-4.83075523e-01
4.2515          	3.21338360e+00	-7.69160652e-17	-9.79003077e-01	5.33884286e-17	-6.24905601e-03	-6.55891879e-17	1.60669180e+00	1.60669180e+00	-1.04047221e-16	2.71311554e-17	-4.95750595e-01	-4.83252483e-01
4.252           	3.21377459e+00	-7.71676912e-17	-9.79121075e-01	5.32899158e-17	-6.17745132e-03	-6.57614417e-17	1.60688729e+00	1.60688729e+00	-1.04345287e-16	2.71775961e-17	-4.95737989e-01	-4.83383086e-01
4.2525          	3.21418734e+00	-7.75474801e-17	-9.79089625e-01	5.32384111e-17	-6.10540978e-03	-6.59265039e-17	1.60709367e+00	1.60709367e+00	-1.04700244e-16	2.71527638e-17	-4.95650222e-01	-4.83439403e-01
4.253           	3.21437712e+00	-7.74859905e-17	-9.79080605e-01	5.30368906e-17	-6.03293195e-03	-6.60975184e-17	1.60718856e+00	1.60718856e+00	-1.04840514e-16	2.73545232e-17	-4.95573234e-01	-4.83507371e-01
4.2535          	3.21478592e+00	-7.78986308e-17	-9.79047461e-01	5.30022441e-17	-5.96003387e-03	-6.62557192e-17	1.60739296e+00	1.60739296e+00	-1.05205035e-16	2.73064038e-17	-4.95483764e-01	-4.83563696e-01
4.254           	3.21514149e+00	-7.81946496e-17	-9.78732725e-01	5.29247672e-17	-5.88671975e-03	-6.64177983e-17	1.60757074e+00	1.60757074e+00	-1.05515123e-16	2.73204735e-17	-4.95253082e-01	-4.83479643e-01
4.2545          	3.21547324e+00	-7.84634983e-17	-9.78528382e-01	5.28407074e-17	-5.81298775e-03	-6.65779883e-17	1.60773662e+00	1.60773662e+00	-1.05809737e-16	2.73462391e-17	-4.95077179e-01	-4.83451203e-01
4.255           	3.21579392e+00	-7.87325754e-17	-9.78255339e-01	5.27576495e-17	-5.73884472e-03	-6.67365759e-17	1.60789696e+00	1.60789696e+00	-1.06102864e-16	2.73702882e-17	-4.94866514e-01	-4.83388825e-01
4.2555          	3.21608690e+00	-7.90066163e-17	-9.77758628e-01	5.26793852e-17	-5.66431184e-03	-6.68893544e-17	1.60804345e+00	1.60804345e+00	-1.06392663e-16	2.73860462e-17	-4.94543626e-01	-4.83215002e-01
4.256           	3.21640401e+00	-7.93188555e-17	-9.77222543e-01	5.26135680e-17	-5.58939049e-03	-6.70423488e-17	1.60820201e+00	1.60820201e+00	-1.06701777e-16	2.73829210e-17	-4.94200662e-01	-4.83021881e-01
4.2565          	3.21670864e+00	-7.96156602e-17	-9.76640755e-01	5.25441678e-17	-5.51407587e-03	-6.71942700e-17	1.60835432e+00	1.60835432e+00	-1.07002100e-16	2.73864399e-17	-4.93834454e-01	-4.82806302e-01
4.257           	3.21697967e+00	-7.99391117e-17	-9.75836162e-01	5.24850458e-17	-5.43837740e-03	-6.73418100e-17	1.60848984e+00	1.60848984e+00	-1.07311366e-16	2.73722542e-17	-4.93356459e-01	-4.82479704e-01
4.2575          	3.21729597e+00	-8.02552801e-17	-9.75100408e-01	5.24240467e-17	-5.36232933e-03	-6.74895672e-17	1.60864798e+00	1.60864798e+00	-1.07617207e-16	2.73619271e-17	-4.92912533e-01	-4.82187875e-01
4.258           	3.21758489e+00	-8.05553349e-17	-9.74331001e-01	5.23582934e-17	-5.28593485e-03	-6.76354422e-17	1.60879245e+00	1.60879245e+00	-1.07913110e-16	2.73577747e-17	-4.92451435e-01	-4.81879566e-01
4.2585          	3.21785145e+00	-8.08827320e-17	-9.73401841e-01	5.23028757e-17	-5.20917516e-03	-6.77791975e-17	1.60892572e+00	1.60892572e+00	-1.08220564e-16	2.73378315e-17	-4.91910096e-01	-4.81491745e-01
4.259           	3.21811031e+00	-8.12066493e-17	-9.72360380e-01	5.22526310e-17	-5.13206337e-03	-6.79161674e-17	1.60905516e+00	1.60905516e+00	-1.08519492e-16	2.73128427e-17	-4.91312253e-01	-4.81048126e-01
4.2595          	3.21837180e+00	-8.15575025e-17	-9.71246769e-01	5.22098986e-17	-5.05459708e-03	-6.80540549e-17	1.60918590e+00	1.60918590e+00	-1.08832806e-16	2.72753036e-17	-4.90677982e-01	-4.80568787e-01
4.26            	3.21860344e+00	-8.18733026e-17	-9.70143417e-01	5.21572344e-17	-4.97678231e-03	-6.81901242e-17	1.60930172e+00	1.60930172e+00	-1.09126776e-16	2.72534729e-17	-4.90048491e-01	-4.80094926e-01
4.2605          	3.21885266e+00	-8.22398437e-17	-9.68911305e-01	5.21229879e-17	-4.89863150e-03	-6.83237727e-17	1.60942633e+00	1.60942633e+00	-1.09443695e-16	2.72038509e-17	-4.89354284e-01	-4.79557021e-01
4.261           	3.21908047e+00	-8.26022262e-17	-9.67489639e-01	5.20895426e-17	-4.82016317e-03	-6.84531019e-17	1.60954024e+00	1.60954024e+00	-1.09754215e-16	2.71519888e-17	-4.88564983e-01	-4.78924656e-01
4.2615          	3.21930163e+00	-8.29611464e-17	-9.66071738e-01	5.20574636e-17	-4.74137615e-03	-6.85798912e-17	1.60965081e+00	1.60965081e+00	-1.10060464e-16	2.70993180e-17	-4.87777245e-01	-4.78294493e-01
4.262           	3.21950835e+00	-8.33200231e-17	-9.64587566e-01	5.20260929e-17	-4.66227613e-03	-6.87054840e-17	1.60975418e+00	1.60975418e+00	-1.10365496e-16	2.70454725e-17	-4.86956059e-01	-4.77631507e-01
4.2625          	3.21971437e+00	-8.37011900e-17	-9.62956192e-01	5.20034785e-17	-4.58287139e-03	-6.88286418e-17	1.60985718e+00	1.60985718e+00	-1.10679237e-16	2.69780468e-17	-4.86060967e-01	-4.76895225e-01
4.263           	3.21990256e+00	-8.40708971e-17	-9.61401528e-01	5.19799242e-17	-4.50316104e-03	-6.89492665e-17	1.60995128e+00	1.60995128e+00	-1.10984715e-16	2.69138179e-17	-4.85203925e-01	-4.76197603e-01
4.2635          	3.22009273e+00	-8.44714826e-17	-9.59569617e-01	5.19679638e-17	-4.42315195e-03	-6.90672910e-17	1.61004637e+00	1.61004637e+00	-1.11303032e-16	2.68315498e-17	-4.84207961e-01	-4.75361657e-01
4.264           	3.22027942e+00	-8.48327714e-17	-9.57910534e-01	5.19437863e-17	-4.34288094e-03	-6.91843588e-17	1.61013971e+00	1.61013971e+00	-1.11600744e-16	2.67679731e-17	-4.83298148e-01	-4.74612386e-01
4.2645          	3.22046093e+00	-8.52166421e-17	-9.56012866e-01	5.19266896e-17	-4.26235205e-03	-6.93000777e-17	1.61023047e+00	1.61023047e+00	-1.11908399e-16	2.66917567e-17	-4.82268785e-01	-4.73744081e-01
4.265           	3.22066190e+00	-8.56635528e-17	-9.53997170e-01	5.19384279e-17	-4.18156191e-03	-6.94072626e-17	1.61033095e+00	1.61033095e+00	-1.12239039e-16	2.65754862e-17	-4.81180147e-01	-4.72817023e-01
4.2655          	3.22078133e+00	-8.60396507e-17	-9.51897294e-01	5.19252376e-17	-4.10049422e-03	-6.95150245e-17	1.61039066e+00	1.61039066e+00	-1.12534850e-16	2.64951992e-17	-4.80049141e-01	-4.71848153e-01
4.266           	3.22093955e+00	-8.64826030e-17	-9.49705066e-01	5.19344369e-17	-4.01917411e-03	-6.96213536e-17	1.61046978e+00	1.61046978e+00	-1.12862655e-16	2.63800521e-17	-4.78871707e-01	-4.70833359e-01
4.2665          	3.22105953e+00	-8.68732731e-17	-9.47579255e-01	5.19293545e-17	-3.93759898e-03	-6.97252334e-17	1.61052976e+00	1.61052976e+00	-1.13161870e-16	2.62885969e-17	-4.77727226e-01	-4.69852028e-01
4.267           	3.22112869e+00	-8.71776469e-17	-9.45267933e-01	5.18963144e-17	-3.85578245e-03	-6.98277195e-17	1.61056434e+00	1.61056434e+00	-1.13416543e-16	2.62388961e-17	-4.76489749e-01	-4.68778184e-01
4.2675          	3.22127507e+00	-8.76846147e-17	-9.42931709e-01	5.19361080e-17	-3.77373298e-03	-6.99227060e-17	1.61063753e+00	1.61063753e+00	-1.13765013e-16	2.60803986e-17	-4.75239587e-01	-4.67692121e-01
4.268           	3.22137292e+00	-8.81052971e-17	-9.40474926e-01	5.19446121e-17	-3.69146188e-03	-7.00198666e-17	1.61068646e+00	1.61068646e+00	-1.14072515e-16	2.59672181e-17	-4.73928925e-01	-4.66546001e-01
4.2685          	3.22146231e+00	-8.85464590e-17	-9.38015480e-01	5.19658185e-17	-3.60897872e-03	-7.01102398e-17	1.61073116e+00	1.61073116e+00	-1.14383469e-16	2.58370103e-17	-4.72616719e-01	-4.65398761e-01
4.269           	3.22153491e+00	-8.89733862e-17	-9.35401362e-01	5.19823034e-17	-3.52628843e-03	-7.01999878e-17	1.61076746e+00	1.61076746e+00	-1.14686681e-16	2.57132947e-17	-4.71226969e-01	-4.64174393e-01
4.2695          	3.22163152e+00	-8.94240383e-17	-9.32704190e-01	5.20085366e-17	-3.44337237e-03	-7.02885923e-17	1.61081576e+00	1.61081576e+00	-1.15000611e-16	2.55765732e-17	-4.69795468e-01	-4.62908723e-01
4.27            	3.22173854e+00	-8.98838555e-17	-9.29844843e-01	5.20380759e-17	-3.36023829e-03	-7.03765989e-17	1.61086927e+00	1.61086927e+00	-1.15318527e-16	2.54346712e-17	-4.68282660e-01	-4.61562183e-01
4.2705          	3.22179524e+00	-9.03388621e-17	-9.27035795e-01	5.20705164e-17	-3.27690873e-03	-7.04584996e-17	1.61089762e+00	1.61089762e+00	-1.15627931e-16	2.52890685e-17	-4.66794806e-01	-4.60240989e-01
4.271           	3.22188534e+00	-9.08058197e-17	-9.24112923e-01	5.21075415e-17	-3.19336181e-03	-7.05413671e-17	1.61094267e+00	1.61094267e+00	-1.15944277e-16	2.51384572e-17	-4.65249823e-01	-4.58863100e-01
4.2715          	3.22192834e+00	-9.12603130e-17	-9.21131840e-01	5.21421326e-17	-3.10966018e-03	-7.06192640e-17	1.61096417e+00	1.61096417e+00	-1.16249421e-16	2.49891075e-17	-4.63675580e-01	-4.57456260e-01
4.272           	3.22195795e+00	-9.17377333e-17	-9.18096612e-01	5.21904769e-17	-3.02580822e-03	-7.06901616e-17	1.61097897e+00	1.61097897e+00	-1.16559028e-16	2.48212950e-17	-4.62074114e-01	-4.56022498e-01
4.2725          	3.22198267e+00	-9.22063824e-17	-9.14952937e-01	5.22347562e-17	-2.94180587e-03	-7.07619274e-17	1.61099133e+00	1.61099133e+00	-1.16865119e-16	2.46587362e-17	-4.60418274e-01	-4.54534663e-01
4.273           	3.22199234e+00	-9.26884006e-17	-9.11729628e-01	5.22852330e-17	-2.85765813e-03	-7.08304858e-17	1.61099617e+00	1.61099617e+00	-1.17174686e-16	2.44862855e-17	-4.58722472e-01	-4.53007156e-01
4.2735          	3.22199860e+00	-9.31743098e-17	-9.08453317e-01	5.23401937e-17	-2.77336695e-03	-7.08957633e-17	1.61099930e+00	1.61099930e+00	-1.17482918e-16	2.43086084e-17	-4.57000025e-01	-4.51453292e-01
4.274           	3.22198529e+00	-9.36564751e-17	-9.05079752e-01	5.23961433e-17	-2.68893931e-03	-7.09578856e-17	1.61099264e+00	1.61099264e+00	-1.17786123e-16	2.41296480e-17	-4.55228815e-01	-4.49850937e-01
