# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 5.00000000e-01
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-03
# CofR          : (2.00000000e-01 2.00000000e-01 5.00000000e-03)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
1.441           	3.71061018e+00	-1.92135659e-16	-3.40805924e-02	8.68365912e-17	-1.21391006e-03	3.30940879e-18	1.85530509e+00	1.85530509e+00	-9.27584205e-17	-9.93772381e-17	-1.82542063e-02	-1.58263862e-02
1.4415          	3.71060082e+00	-1.92139021e-16	-3.41038985e-02	8.68381087e-17	-1.21300359e-03	3.30853069e-18	1.85530041e+00	1.85530041e+00	-9.27609800e-17	-9.93780414e-17	-1.82649528e-02	-1.58389456e-02
1.442           	3.71059148e+00	-1.92142412e-16	-3.41268066e-02	8.68396339e-17	-1.21209233e-03	3.30765383e-18	1.85529574e+00	1.85529574e+00	-9.27635521e-17	-9.93788598e-17	-1.82754956e-02	-1.58513110e-02
1.4425          	3.71058214e+00	-1.92145826e-16	-3.41493616e-02	8.68411663e-17	-1.21117627e-03	3.30677860e-18	1.85529107e+00	1.85529107e+00	-9.27661345e-17	-9.93796917e-17	-1.82858571e-02	-1.58635045e-02
1.443           	3.71057280e+00	-1.92149273e-16	-3.41714908e-02	8.68427086e-17	-1.21025545e-03	3.30590469e-18	1.85528640e+00	1.85528640e+00	-9.27687317e-17	-9.93805411e-17	-1.82960009e-02	-1.58754900e-02
1.4435          	3.71056348e+00	-1.92152742e-16	-3.41932164e-02	8.68442556e-17	-1.20932988e-03	3.30503186e-18	1.85528174e+00	1.85528174e+00	-9.27713393e-17	-9.93814030e-17	-1.83059381e-02	-1.58872783e-02
1.444           	3.71055417e+00	-1.92156243e-16	-3.42145173e-02	8.68458128e-17	-1.20839957e-03	3.30416139e-18	1.85527708e+00	1.85527708e+00	-9.27739600e-17	-9.93822828e-17	-1.83156582e-02	-1.58988591e-02
1.4445          	3.71054486e+00	-1.92159769e-16	-3.42354573e-02	8.68473772e-17	-1.20746453e-03	3.30329184e-18	1.85527243e+00	1.85527243e+00	-9.27765927e-17	-9.93831763e-17	-1.83251932e-02	-1.59102641e-02
1.445           	3.71053556e+00	-1.92163335e-16	-3.42558604e-02	8.68489542e-17	-1.20652480e-03	3.30242464e-18	1.85526778e+00	1.85526778e+00	-9.27792431e-17	-9.93840923e-17	-1.83344550e-02	-1.59214054e-02
1.4455          	3.71052627e+00	-1.92166902e-16	-3.42761630e-02	8.68505296e-17	-1.20558037e-03	3.30155728e-18	1.85526313e+00	1.85526313e+00	-9.27818935e-17	-9.93850081e-17	-1.83436619e-02	-1.59325011e-02
1.446           	3.71051698e+00	-1.92170517e-16	-3.42958642e-02	8.68521207e-17	-1.20463127e-03	3.30069239e-18	1.85525849e+00	1.85525849e+00	-9.27845660e-17	-9.93859508e-17	-1.83525634e-02	-1.59433008e-02
1.4465          	3.71050770e+00	-1.92174154e-16	-3.43152020e-02	8.68537174e-17	-1.20367752e-03	3.29982902e-18	1.85525385e+00	1.85525385e+00	-9.27872478e-17	-9.93869058e-17	-1.83612785e-02	-1.59539235e-02
1.447           	3.71049842e+00	-1.92177820e-16	-3.43341483e-02	8.68553231e-17	-1.20271914e-03	3.29896666e-18	1.85524921e+00	1.85524921e+00	-9.27899434e-17	-9.93878767e-17	-1.83697933e-02	-1.59643550e-02
1.4475          	3.71048916e+00	-1.92181507e-16	-3.43526922e-02	8.68569346e-17	-1.20175613e-03	3.29810785e-18	1.85524458e+00	1.85524458e+00	-9.27926458e-17	-9.93888615e-17	-1.83781022e-02	-1.59745900e-02
1.448           	3.71047990e+00	-1.92185230e-16	-3.43708388e-02	8.68585569e-17	-1.20078851e-03	3.29724867e-18	1.85523995e+00	1.85523995e+00	-9.27953662e-17	-9.93898635e-17	-1.83862079e-02	-1.59846309e-02
1.4485          	3.71047064e+00	-1.92188977e-16	-3.43885908e-02	8.68601857e-17	-1.19981631e-03	3.29639113e-18	1.85523532e+00	1.85523532e+00	-9.27980971e-17	-9.93908794e-17	-1.83941117e-02	-1.59944791e-02
1.449           	3.71046140e+00	-1.92192754e-16	-3.44059172e-02	8.68618241e-17	-1.19883954e-03	3.29553555e-18	1.85523070e+00	1.85523070e+00	-9.28008416e-17	-9.93919127e-17	-1.84017981e-02	-1.60041191e-02
1.4495          	3.71045216e+00	-1.92196556e-16	-3.44228710e-02	8.68634691e-17	-1.19785822e-03	3.29468160e-18	1.85522608e+00	1.85522608e+00	-9.28035962e-17	-9.93929594e-17	-1.84092937e-02	-1.60135773e-02
1.45            	3.71044293e+00	-1.92200386e-16	-3.44394123e-02	8.68651230e-17	-1.19687236e-03	3.29382952e-18	1.85522146e+00	1.85522146e+00	-9.28063635e-17	-9.93940226e-17	-1.84165785e-02	-1.60228338e-02
1.4505          	3.71043370e+00	-1.92204246e-16	-3.44555459e-02	8.68667850e-17	-1.19588199e-03	3.29297829e-18	1.85521685e+00	1.85521685e+00	-9.28091445e-17	-9.93951011e-17	-1.84236549e-02	-1.60318910e-02
1.451           	3.71042449e+00	-1.92208131e-16	-3.44712986e-02	8.68684550e-17	-1.19488711e-03	3.29212931e-18	1.85521224e+00	1.85521224e+00	-9.28119360e-17	-9.93961947e-17	-1.84305364e-02	-1.60407622e-02
1.4515          	3.71041527e+00	-1.92212046e-16	-3.44866223e-02	8.68701336e-17	-1.19388775e-03	3.29128192e-18	1.85520764e+00	1.85520764e+00	-9.28147409e-17	-9.93973047e-17	-1.84371989e-02	-1.60494234e-02
1.452           	3.71040608e+00	-1.92215984e-16	-3.45015832e-02	8.68718188e-17	-1.19288392e-03	3.29043564e-18	1.85520304e+00	1.85520304e+00	-9.28175565e-17	-9.93984278e-17	-1.84436755e-02	-1.60579077e-02
1.4525          	3.71039687e+00	-1.92219951e-16	-3.45161462e-02	8.68735132e-17	-1.19187565e-03	3.28959170e-18	1.85519844e+00	1.85519844e+00	-9.28203839e-17	-9.93995673e-17	-1.84499488e-02	-1.60661975e-02
1.453           	3.71038769e+00	-1.92223953e-16	-3.45302395e-02	8.68752172e-17	-1.19086295e-03	3.28874839e-18	1.85519384e+00	1.85519384e+00	-9.28232283e-17	-9.94007250e-17	-1.84559827e-02	-1.60742568e-02
1.4535          	3.71037851e+00	-1.92227980e-16	-3.45439754e-02	8.68769295e-17	-1.18984583e-03	3.28790707e-18	1.85518925e+00	1.85518925e+00	-9.28260830e-17	-9.94018972e-17	-1.84618335e-02	-1.60821419e-02
1.454           	3.71036933e+00	-1.92232030e-16	-3.45573018e-02	8.68786474e-17	-1.18882432e-03	3.28706825e-18	1.85518466e+00	1.85518466e+00	-9.28289467e-17	-9.94030832e-17	-1.84674752e-02	-1.60898266e-02
1.4545          	3.71036015e+00	-1.92236115e-16	-3.45702235e-02	8.68803774e-17	-1.18779843e-03	3.28623023e-18	1.85518008e+00	1.85518008e+00	-9.28318275e-17	-9.94042879e-17	-1.84729102e-02	-1.60973133e-02
1.455           	3.71035099e+00	-1.92240223e-16	-3.45827499e-02	8.68821129e-17	-1.18676819e-03	3.28539416e-18	1.85517549e+00	1.85517549e+00	-9.28347172e-17	-9.94055056e-17	-1.84781431e-02	-1.61046067e-02
1.4555          	3.71034183e+00	-1.92244361e-16	-3.45948516e-02	8.68838575e-17	-1.18573360e-03	3.28455981e-18	1.85517092e+00	1.85517092e+00	-9.28376204e-17	-9.94067401e-17	-1.84831594e-02	-1.61116922e-02
1.456           	3.71033268e+00	-1.92248522e-16	-3.46065941e-02	8.68856088e-17	-1.18469470e-03	3.28372690e-18	1.85516634e+00	1.85516634e+00	-9.28405339e-17	-9.94079878e-17	-1.84879917e-02	-1.61186023e-02
1.4565          	3.71032354e+00	-1.92252714e-16	-3.46178880e-02	8.68873698e-17	-1.18365149e-03	3.28289649e-18	1.85516177e+00	1.85516177e+00	-9.28434604e-17	-9.94092534e-17	-1.84925955e-02	-1.61252925e-02
1.457           	3.71031441e+00	-1.92256932e-16	-3.46288207e-02	8.68891381e-17	-1.18260399e-03	3.28206655e-18	1.85515720e+00	1.85515720e+00	-9.28463996e-17	-9.94105327e-17	-1.84970143e-02	-1.61318064e-02
1.4575          	3.71030528e+00	-1.92261179e-16	-3.46393245e-02	8.68909150e-17	-1.18155223e-03	3.28123922e-18	1.85515264e+00	1.85515264e+00	-9.28493503e-17	-9.94118287e-17	-1.85012145e-02	-1.61381100e-02
1.458           	3.71029616e+00	-1.92265454e-16	-3.46494266e-02	8.68927003e-17	-1.18049622e-03	3.28041317e-18	1.85514808e+00	1.85514808e+00	-9.28523138e-17	-9.94131401e-17	-1.85052095e-02	-1.61442171e-02
1.4585          	3.71028704e+00	-1.92269756e-16	-3.46591300e-02	8.68944938e-17	-1.17943598e-03	3.27958926e-18	1.85514352e+00	1.85514352e+00	-9.28552886e-17	-9.94144671e-17	-1.85090010e-02	-1.61501290e-02
1.459           	3.71027793e+00	-1.92274088e-16	-3.46684092e-02	8.68962961e-17	-1.17837152e-03	3.27876650e-18	1.85513897e+00	1.85513897e+00	-9.28582775e-17	-9.94158105e-17	-1.85125761e-02	-1.61558331e-02
1.4595          	3.71026883e+00	-1.92278444e-16	-3.46773119e-02	8.68981057e-17	-1.17730288e-03	3.27794652e-18	1.85513441e+00	1.85513441e+00	-9.28612753e-17	-9.94171683e-17	-1.85159588e-02	-1.61613531e-02
1.46            	3.71025974e+00	-1.92282830e-16	-3.46857833e-02	8.68999240e-17	-1.17623006e-03	3.27712738e-18	1.85512987e+00	1.85512987e+00	-9.28642874e-17	-9.94185422e-17	-1.85191217e-02	-1.61666616e-02
1.4605          	3.71025064e+00	-1.92287247e-16	-3.46938165e-02	8.69017518e-17	-1.17515309e-03	3.27631066e-18	1.85512532e+00	1.85512532e+00	-9.28673127e-17	-9.94199341e-17	-1.85220613e-02	-1.61717552e-02
1.461           	3.71024156e+00	-1.92291680e-16	-3.47015716e-02	8.69035844e-17	-1.17407198e-03	3.27549518e-18	1.85512078e+00	1.85512078e+00	-9.28703449e-17	-9.94213353e-17	-1.85248578e-02	-1.61767138e-02
1.4615          	3.71023248e+00	-1.92296149e-16	-3.47088320e-02	8.69054276e-17	-1.17298676e-03	3.27468170e-18	1.85511624e+00	1.85511624e+00	-9.28733930e-17	-9.94227564e-17	-1.85274027e-02	-1.61814292e-02
1.462           	3.71022341e+00	-1.92300646e-16	-3.47156848e-02	8.69072791e-17	-1.17189743e-03	3.27387014e-18	1.85511171e+00	1.85511171e+00	-9.28764529e-17	-9.94241932e-17	-1.85297398e-02	-1.61859449e-02
1.4625          	3.71021434e+00	-1.92305166e-16	-3.47221697e-02	8.69091370e-17	-1.17080403e-03	3.27306041e-18	1.85510717e+00	1.85510717e+00	-9.28795224e-17	-9.94256432e-17	-1.85318889e-02	-1.61902808e-02
1.463           	3.71020529e+00	-1.92309717e-16	-3.47282112e-02	8.69110047e-17	-1.16970657e-03	3.27225254e-18	1.85510264e+00	1.85510264e+00	-9.28826059e-17	-9.94271110e-17	-1.85338122e-02	-1.61943990e-02
1.4635          	3.71019623e+00	-1.92314298e-16	-3.47338435e-02	8.69128816e-17	-1.16860507e-03	3.27144613e-18	1.85509812e+00	1.85509812e+00	-9.28857029e-17	-9.94285952e-17	-1.85355268e-02	-1.61983167e-02
1.464           	3.71018718e+00	-1.92318906e-16	-3.47390166e-02	8.69147662e-17	-1.16749955e-03	3.27064295e-18	1.85509359e+00	1.85509359e+00	-9.28888103e-17	-9.94300962e-17	-1.85370078e-02	-1.62020087e-02
1.4645          	3.71017815e+00	-1.92323529e-16	-3.47439369e-02	8.69166541e-17	-1.16639003e-03	3.26983971e-18	1.85508907e+00	1.85508907e+00	-9.28919249e-17	-9.94316044e-17	-1.85383585e-02	-1.62055784e-02
1.465           	3.71016911e+00	-1.92328188e-16	-3.47483688e-02	8.69185545e-17	-1.16527653e-03	3.26904000e-18	1.85508455e+00	1.85508455e+00	-9.28950542e-17	-9.94331342e-17	-1.85394609e-02	-1.62089079e-02
1.4655          	3.71016007e+00	-1.92332873e-16	-3.47523745e-02	8.69204612e-17	-1.16415906e-03	3.26824170e-18	1.85508004e+00	1.85508004e+00	-9.28981950e-17	-9.94346784e-17	-1.85403463e-02	-1.62120282e-02
1.466           	3.71015103e+00	-1.92337594e-16	-3.47558973e-02	8.69223790e-17	-1.16303766e-03	3.26744569e-18	1.85507552e+00	1.85507552e+00	-9.29013512e-17	-9.94362426e-17	-1.85409863e-02	-1.62149110e-02
1.4665          	3.71014204e+00	-1.92342314e-16	-3.47592698e-02	8.69242958e-17	-1.16191232e-03	3.26665140e-18	1.85507102e+00	1.85507102e+00	-9.29045055e-17	-9.94378083e-17	-1.85415472e-02	-1.62177226e-02
1.467           	3.71013303e+00	-1.92347080e-16	-3.47620657e-02	8.69262261e-17	-1.16078309e-03	3.26585812e-18	1.85506651e+00	1.85506651e+00	-9.29076818e-17	-9.94393980e-17	-1.85418159e-02	-1.62202498e-02
1.4675          	3.71012401e+00	-1.92351866e-16	-3.47644546e-02	8.69281621e-17	-1.15964997e-03	3.26506900e-18	1.85506200e+00	1.85506200e+00	-9.29108638e-17	-9.94410018e-17	-1.85418773e-02	-1.62225773e-02
1.468           	3.71011500e+00	-1.92356678e-16	-3.47664506e-02	8.69301054e-17	-1.15851299e-03	3.26428094e-18	1.85505750e+00	1.85505750e+00	-9.29140578e-17	-9.94426197e-17	-1.85417383e-02	-1.62247123e-02
1.4685          	3.71010599e+00	-1.92361512e-16	-3.47680240e-02	8.69320543e-17	-1.15737217e-03	3.26349575e-18	1.85505300e+00	1.85505300e+00	-9.29172600e-17	-9.94442515e-17	-1.85413842e-02	-1.62266398e-02
1.469           	3.71009698e+00	-1.92366368e-16	-3.47692081e-02	8.69340095e-17	-1.15622752e-03	3.26271299e-18	1.85504849e+00	1.85504849e+00	-9.29204711e-17	-9.94458971e-17	-1.85408316e-02	-1.62283765e-02
1.4695          	3.71008797e+00	-1.92371251e-16	-3.47698946e-02	8.69359708e-17	-1.15507907e-03	3.26193330e-18	1.85504399e+00	1.85504399e+00	-9.29236922e-17	-9.94475588e-17	-1.85400264e-02	-1.62298682e-02
1.47            	3.71007897e+00	-1.92376135e-16	-3.47703435e-02	8.69379304e-17	-1.15392684e-03	3.26115599e-18	1.85503949e+00	1.85503949e+00	-9.29269116e-17	-9.94492236e-17	-1.85390986e-02	-1.62312449e-02
1.4705          	3.71006996e+00	-1.92381043e-16	-3.47702977e-02	8.69398948e-17	-1.15277084e-03	3.26038184e-18	1.85503498e+00	1.85503498e+00	-9.29301397e-17	-9.94509034e-17	-1.85379197e-02	-1.62323780e-02
1.471           	3.71006136e+00	-1.92386404e-16	-3.47699784e-02	8.69420853e-17	-1.15161111e-03	3.25957428e-18	1.85503068e+00	1.85503068e+00	-9.29336279e-17	-9.94527765e-17	-1.85366003e-02	-1.62333781e-02
1.4715          	3.71005252e+00	-1.92391610e-16	-3.47692158e-02	8.69441806e-17	-1.15044766e-03	3.25877255e-18	1.85502626e+00	1.85502626e+00	-9.29370326e-17	-9.94545777e-17	-1.85350556e-02	-1.62341602e-02
1.472           	3.71004362e+00	-1.92396727e-16	-3.47679967e-02	8.69462292e-17	-1.14928050e-03	3.25798803e-18	1.85502181e+00	1.85502181e+00	-9.29403752e-17	-9.94563513e-17	-1.85332789e-02	-1.62347179e-02
1.4725          	3.71003471e+00	-1.92401830e-16	-3.47663466e-02	8.69482679e-17	-1.14810966e-03	3.25721194e-18	1.85501735e+00	1.85501735e+00	-9.29437029e-17	-9.94581268e-17	-1.85312829e-02	-1.62350636e-02
1.473           	3.71002582e+00	-1.92406947e-16	-3.47642929e-02	8.69503108e-17	-1.14693514e-03	3.25643998e-18	1.85501291e+00	1.85501291e+00	-9.29470335e-17	-9.94599135e-17	-1.85290816e-02	-1.62352113e-02
1.4735          	3.71001709e+00	-1.92412075e-16	-3.47617650e-02	8.69523636e-17	-1.14575683e-03	3.25567425e-18	1.85500855e+00	1.85500855e+00	-9.29503632e-17	-9.94617117e-17	-1.85266393e-02	-1.62351257e-02
1.474           	3.71000815e+00	-1.92417246e-16	-3.47588567e-02	8.69544210e-17	-1.14457504e-03	3.25490701e-18	1.85500408e+00	1.85500408e+00	-9.29537159e-17	-9.94635299e-17	-1.85240034e-02	-1.62348533e-02
1.4745          	3.70999924e+00	-1.92422446e-16	-3.47555987e-02	8.69564878e-17	-1.14338970e-03	3.25414091e-18	1.85499962e+00	1.85499962e+00	-9.29570819e-17	-9.94653637e-17	-1.85211891e-02	-1.62344097e-02
1.475           	3.70999050e+00	-1.92427844e-16	-3.47519899e-02	8.69586505e-17	-1.14220081e-03	3.25336274e-18	1.85499525e+00	1.85499525e+00	-9.29605592e-17	-9.94672846e-17	-1.85181957e-02	-1.62337941e-02
1.4755          	3.70998200e+00	-1.92433545e-16	-3.47480805e-02	8.69609584e-17	-1.14100836e-03	3.25255861e-18	1.85499100e+00	1.85499100e+00	-9.29642139e-17	-9.94693311e-17	-1.85150486e-02	-1.62330319e-02
1.476           	3.70997305e+00	-1.92438824e-16	-3.47436014e-02	8.69630379e-17	-1.13981236e-03	3.25178710e-18	1.85498652e+00	1.85498652e+00	-9.29676250e-17	-9.94711992e-17	-1.85116130e-02	-1.62319883e-02
1.4765          	3.70996412e+00	-1.92444062e-16	-3.47386746e-02	8.69651015e-17	-1.13861284e-03	3.25103563e-18	1.85498206e+00	1.85498206e+00	-9.29709954e-17	-9.94730666e-17	-1.85079501e-02	-1.62307245e-02
1.477           	3.70995520e+00	-1.92449331e-16	-3.47333760e-02	8.69671774e-17	-1.13740982e-03	3.25028737e-18	1.85497760e+00	1.85497760e+00	-9.29743779e-17	-9.94749526e-17	-1.85040978e-02	-1.62292782e-02
1.4775          	3.70994629e+00	-1.92454641e-16	-3.47276808e-02	8.69692691e-17	-1.13620332e-03	3.24953970e-18	1.85497315e+00	1.85497315e+00	-9.29777808e-17	-9.94768602e-17	-1.85000437e-02	-1.62276371e-02
1.478           	3.70993740e+00	-1.92459994e-16	-3.47215688e-02	8.69713760e-17	-1.13499337e-03	3.24879249e-18	1.85496870e+00	1.85496870e+00	-9.29812044e-17	-9.94787894e-17	-1.84957778e-02	-1.62257910e-02
1.4785          	3.70992852e+00	-1.92465376e-16	-3.47151128e-02	8.69734939e-17	-1.13377998e-03	3.24804664e-18	1.85496426e+00	1.85496426e+00	-9.29846416e-17	-9.94807349e-17	-1.84913364e-02	-1.62237764e-02
1.479           	3.70991966e+00	-1.92470805e-16	-3.47081317e-02	8.69756265e-17	-1.13256318e-03	3.24730174e-18	1.85495983e+00	1.85495983e+00	-9.29881006e-17	-9.94827040e-17	-1.84866290e-02	-1.62215027e-02
1.4795          	3.70991078e+00	-1.92476250e-16	-3.47008955e-02	8.69777663e-17	-1.13134299e-03	3.24655951e-18	1.85495539e+00	1.85495539e+00	-9.29915657e-17	-9.94846847e-17	-1.84817907e-02	-1.62191048e-02
1.48            	3.70990196e+00	-1.92481752e-16	-3.46930369e-02	8.69799221e-17	-1.13011944e-03	3.24581573e-18	1.85495098e+00	1.85495098e+00	-9.29950602e-17	-9.94866917e-17	-1.84766379e-02	-1.62163990e-02
1.4805          	3.70989312e+00	-1.92487262e-16	-3.46849765e-02	8.69820825e-17	-1.12889254e-03	3.24507597e-18	1.85494656e+00	1.85494656e+00	-9.29985550e-17	-9.94887070e-17	-1.84713808e-02	-1.62135957e-02
1.481           	3.70988428e+00	-1.92492808e-16	-3.46764466e-02	8.69842543e-17	-1.12766231e-03	3.24433769e-18	1.85494214e+00	1.85494214e+00	-9.30020666e-17	-9.94907419e-17	-1.84658856e-02	-1.62105610e-02
1.4815          	3.70987546e+00	-1.92498383e-16	-3.46675344e-02	8.69864353e-17	-1.12642878e-03	3.24360110e-18	1.85493773e+00	1.85493773e+00	-9.30055904e-17	-9.94927926e-17	-1.84601960e-02	-1.62073384e-02
1.482           	3.70986664e+00	-1.92503987e-16	-3.46582092e-02	8.69886258e-17	-1.12519196e-03	3.24286638e-18	1.85493332e+00	1.85493332e+00	-9.30091273e-17	-9.94948600e-17	-1.84542966e-02	-1.62039126e-02
1.4825          	3.70985783e+00	-1.92509620e-16	-3.46484572e-02	8.69908254e-17	-1.12395189e-03	3.24213458e-18	1.85492891e+00	1.85492891e+00	-9.30126755e-17	-9.94969446e-17	-1.84481805e-02	-1.62002767e-02
1.483           	3.70984903e+00	-1.92515281e-16	-3.46383568e-02	8.69930336e-17	-1.12270857e-03	3.24140288e-18	1.85492451e+00	1.85492451e+00	-9.30162374e-17	-9.94990432e-17	-1.84418870e-02	-1.61964698e-02
1.4835          	3.70984023e+00	-1.92520971e-16	-3.46278185e-02	8.69952514e-17	-1.12146204e-03	3.24067416e-18	1.85492012e+00	1.85492012e+00	-9.30198112e-17	-9.95011595e-17	-1.84353713e-02	-1.61924472e-02
1.484           	3.70983144e+00	-1.92526696e-16	-3.46168021e-02	8.69974796e-17	-1.12021231e-03	3.23994672e-18	1.85491572e+00	1.85491572e+00	-9.30234012e-17	-9.95032946e-17	-1.84286134e-02	-1.61881888e-02
1.4845          	3.70982265e+00	-1.92532423e-16	-3.46056824e-02	8.69997116e-17	-1.11895940e-03	3.23922383e-18	1.85491132e+00	1.85491132e+00	-9.30269878e-17	-9.95054355e-17	-1.84218006e-02	-1.61838818e-02
1.485           	3.70981389e+00	-1.92538208e-16	-3.45937862e-02	8.70019569e-17	-1.11770335e-03	3.23849946e-18	1.85490694e+00	1.85490694e+00	-9.30306048e-17	-9.95076037e-17	-1.84145965e-02	-1.61791898e-02
1.4855          	3.70980513e+00	-1.92544013e-16	-3.45816286e-02	8.70042112e-17	-1.11644417e-03	3.23777880e-18	1.85490256e+00	1.85490256e+00	-9.30342275e-17	-9.95097851e-17	-1.84072585e-02	-1.61743701e-02
1.486           	3.70979636e+00	-1.92549841e-16	-3.45691152e-02	8.70064727e-17	-1.11518187e-03	3.23705988e-18	1.85489818e+00	1.85489818e+00	-9.30378604e-17	-9.95119802e-17	-1.83997395e-02	-1.61693757e-02
1.4865          	3.70978760e+00	-1.92555699e-16	-3.45561652e-02	8.70087438e-17	-1.11391649e-03	3.23634324e-18	1.85489380e+00	1.85489380e+00	-9.30415061e-17	-9.95141926e-17	-1.83919991e-02	-1.61641661e-02
1.487           	3.70977885e+00	-1.92561582e-16	-3.45428341e-02	8.70110228e-17	-1.11264805e-03	3.23562876e-18	1.85488943e+00	1.85488943e+00	-9.30451624e-17	-9.95164199e-17	-1.83840651e-02	-1.61587690e-02
1.4875          	3.70977011e+00	-1.92567495e-16	-3.45290954e-02	8.70133110e-17	-1.11137656e-03	3.23491610e-18	1.85488505e+00	1.85488505e+00	-9.30488313e-17	-9.95186635e-17	-1.83759242e-02	-1.61531711e-02
1.488           	3.70976137e+00	-1.92573437e-16	-3.45149252e-02	8.70156084e-17	-1.11010205e-03	3.23420559e-18	1.85488069e+00	1.85488069e+00	-9.30525129e-17	-9.95209241e-17	-1.83675647e-02	-1.61473606e-02
1.4885          	3.70975264e+00	-1.92579409e-16	-3.45003204e-02	8.70179151e-17	-1.10882455e-03	3.23349782e-18	1.85487632e+00	1.85487632e+00	-9.30562064e-17	-9.95232021e-17	-1.83589848e-02	-1.61413357e-02
1.489           	3.70974392e+00	-1.92585396e-16	-3.44854534e-02	8.70202268e-17	-1.10754406e-03	3.23279101e-18	1.85487196e+00	1.85487196e+00	-9.30599069e-17	-9.95254889e-17	-1.83502708e-02	-1.61351826e-02
1.4895          	3.70973520e+00	-1.92591415e-16	-3.44701482e-02	8.70225489e-17	-1.10626063e-03	3.23208687e-18	1.85486760e+00	1.85486760e+00	-9.30636208e-17	-9.95277946e-17	-1.83413347e-02	-1.61288135e-02
1.49            	3.70972649e+00	-1.92597467e-16	-3.44543814e-02	8.70248812e-17	-1.10497426e-03	3.23138473e-18	1.85486324e+00	1.85486324e+00	-9.30673490e-17	-9.95301185e-17	-1.83321650e-02	-1.61222165e-02
1.4905          	3.70971779e+00	-1.92603545e-16	-3.44382188e-02	8.70272214e-17	-1.10368499e-03	3.23068504e-18	1.85485889e+00	1.85485889e+00	-9.30710874e-17	-9.95324575e-17	-1.83227944e-02	-1.61154244e-02
1.491           	3.70970908e+00	-1.92609649e-16	-3.44216798e-02	8.70295703e-17	-1.10239283e-03	3.22998726e-18	1.85485454e+00	1.85485454e+00	-9.30748374e-17	-9.95348119e-17	-1.83132327e-02	-1.61084471e-02
1.4915          	3.70970039e+00	-1.92615780e-16	-3.44047345e-02	8.70319273e-17	-1.10109781e-03	3.22929147e-18	1.85485020e+00	1.85485020e+00	-9.30785987e-17	-9.95371816e-17	-1.83034651e-02	-1.61012694e-02
1.492           	3.70969171e+00	-1.92621936e-16	-3.43874159e-02	8.70342926e-17	-1.09979995e-03	3.22859818e-18	1.85484585e+00	1.85484585e+00	-9.30823700e-17	-9.95395663e-17	-1.82935079e-02	-1.60939080e-02
1.4925          	3.70968303e+00	-1.92628122e-16	-3.43696683e-02	8.70366670e-17	-1.09849927e-03	3.22790684e-18	1.85484151e+00	1.85484151e+00	-9.30861540e-17	-9.95419677e-17	-1.82833334e-02	-1.60863349e-02
1.493           	3.70967435e+00	-1.92634332e-16	-3.43515457e-02	8.70390495e-17	-1.09719579e-03	3.22721783e-18	1.85483718e+00	1.85483718e+00	-9.30899484e-17	-9.95443841e-17	-1.82729686e-02	-1.60785770e-02
1.4935          	3.70966568e+00	-1.92640568e-16	-3.43330518e-02	8.70414399e-17	-1.09588954e-03	3.22653100e-18	1.85483284e+00	1.85483284e+00	-9.30937529e-17	-9.95468149e-17	-1.82624154e-02	-1.60706364e-02
1.494           	3.70965702e+00	-1.92646837e-16	-3.43140825e-02	8.70438407e-17	-1.09458055e-03	3.22584618e-18	1.85482851e+00	1.85482851e+00	-9.30975722e-17	-9.95492646e-17	-1.82516218e-02	-1.60624607e-02
1.4945          	3.70964836e+00	-1.92653134e-16	-3.42947141e-02	8.70462507e-17	-1.09326882e-03	3.22516358e-18	1.85482418e+00	1.85482418e+00	-9.31014035e-17	-9.95517307e-17	-1.82406259e-02	-1.60540882e-02
1.495           	3.70963972e+00	-1.92659446e-16	-3.42750554e-02	8.70486648e-17	-1.09195439e-03	3.22448323e-18	1.85481986e+00	1.85481986e+00	-9.31052395e-17	-9.95542060e-17	-1.82294821e-02	-1.60455733e-02
